,,other,sewage-wastewater,freshwater,groundwater,biofilm,marine,sediment,soil,
1,007978dab7aed7eb4d5ffff337638bd2,0,0,0,0,0,0,70.1897255941139,29.8102744058861,100
2,0090b6c69e484667f923767fe7babd21,100,0,0,0,0,0,0,0,100
3,00d4306620fb956f4cb8ea6616da13a3,0,0,65.6668343697038,0,0,28.0759944212606,0,6.25717120903553,99.9999999999999
4,010a3efe25cda58c31b6d13db3675881,100,0,0,0,0,0,0,0,100
5,0144a761721583bb4acc1af57044d8ae,0,0,0,0,0,0,0,100,100
6,01fab5128a356827231fbacc44b9981a,0,0,42.0900387226923,24.009104129166,0,0,0,33.9008571481416,99.9999999999999
7,0202d02690b13876befe4cb198a29777,0,0,0,0,0,100,0,0,100
8,02cbeba62c5f39917f0503ba21755b93,100,0,0,0,0,0,0,0,100
9,02f9203a0721d9f8e1449fc1dd126966,100,0,0,0,0,0,0,0,100
10,03863e3470d66491b7273ecffa65f0f3,100,0,0,0,0,0,0,0,100
11,03c351c76c14ec2e586f2d99fbd0bff3,100,0,0,0,0,0,0,0,100
12,03c66efff248fb6d9f619306d150b587,100,0,0,0,0,0,0,0,100
13,03d5bd5fdfb65e8a115b7eebc44ceac4,100,0,0,0,0,0,0,0,100
14,040bd74a5c9b1a37501cd9fc4c554326,0,0,0,23.8436580426224,0,0,0,76.1563419573775,99.9999999999999
15,04142f57128d576ffcc580fb0dd9c563,100,0,0,0,0,0,0,0,100
16,0474a04e496a887e5436eee26fafeda0,100,0,0,0,0,0,0,0,100
17,0476697a1be576c5ef6b27cd10f3e4e5,100,0,0,0,0,0,0,0,100
18,0518e21e2e362fd0ecbfe97e1971604d,100,0,0,0,0,0,0,0,100
19,053c09f43a8ca677723e10f2650f95aa,0,26.3924319955763,0,23.1859323096007,0,0,5.14031973074893,45.2813159640739,99.9999999999998
20,059a253e2dfed34d9fb94079a168aed4,100,0,0,0,0,0,0,0,100
21,05caaa47d22f303c86adf9c39cefcb09,100,0,0,0,0,0,0,0,100
22,05d385f8260362e624138cae31e3f909,19.4427647618015,0,45.1603657288482,22.7797445724882,0,12.6171249368618,0,0,99.9999999999997
23,06620bf0b3fe7526e28ace17a2b9624e,100,0,0,0,0,0,0,0,100
24,070fc272903ae7ea02e3a26448029004,0,0,84.4345489594055,6.44829175757606,0,0,0,9.11715928301831,99.9999999999999
25,074be7e43427d8ec744d1ec5af857122,100,0,0,0,0,0,0,0,100
26,07892ea8d4444d9f9e5507213fc13d4f,0,0,0,0,0,0,0,100,100
27,07d5b414e682831def7740ff3b0f4e05,0,0,67.1626132634178,0,0,32.8373867365822,0,0,100
28,07f99fb784f40642f9713e217b9008d1,100,0,0,0,0,0,0,0,100
29,08053939505aeb64da3f97d58665c924,100,0,0,0,0,0,0,0,100
30,08220c63935e60ddef0830ac0cd3a6c5,2.37149838750069,0,58.8831396299639,5.77549656488718,0,26.4237101863084,0,6.54615523133956,99.9999999999998
31,08e95f8aadda45f7fa04b997b0579b10,0,0,20.1947858193273,34.5586792255216,0,0,0,45.246534955151,99.9999999999999
32,0903e22ec5616d431a9c2c8816fb9d45,100,0,0,0,0,0,0,0,100
33,095dcca0a1cacb655451100eb59c8ef1,0,100,0,0,0,0,0,0,100
34,09b3ae637e15bbfc9f967f2628d0c1e5,0,12.0834658877335,19.7879455055492,11.287488882467,0,0,10.6010376404393,46.2400620838107,99.9999999999997
35,09e941a637a7c8284e4e84853cf5b804,100,0,0,0,0,0,0,0,100
36,0a40149a5fdc8cb5ad884cbfb51dd229,100,0,0,0,0,0,0,0,100
37,0a55cf6879d916c50c1df617ff5a436a,100,0,0,0,0,0,0,0,100
38,0a714b58e2dff1c534b4be7a8550bec3,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
39,0b49f82780bc0ed7aaf75978ba4ca842,100,0,0,0,0,0,0,0,100
40,0b60e65624fab50047f1eb1eb04002d1,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
41,0bda79b663ab6c7316a1a7a4c750251c,100,0,0,0,0,0,0,0,100
42,0cb2692fb62fbbf0d451727dce3ff98d,100,0,0,0,0,0,0,0,100
43,0df7af542d6bc4b784421e3963761aa1,100,0,0,0,0,0,0,0,100
44,0e6f7fb3c0303520b0a3c0c9f44d7d0d,0,0,0,100,0,0,0,0,100
45,0ea596fe64ce496e560a07b83801bf0a,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
46,0f335dfcebc747ef4e51900fd20d5922,100,0,0,0,0,0,0,0,100
47,0f34910f37338a141d04e12b11a5c835,0,0,0,51.5680617909782,0,0,48.4319382090217,0,99.9999999999999
48,0f881e6a9e07d0f8bdc7e9090af410e9,100,0,0,0,0,0,0,0,100
49,0fb821fa8fe1baa28eadd4d3943d1f39,100,0,0,0,0,0,0,0,100
50,0fdc35769b2ba30b50ad58aece701229,0,0,93.4220864132375,0,0,6.5779135867624,0,0,99.9999999999999
51,107273e73071282e4d0f4a0b46548da5,10.3457576369589,59.7320098937587,5.36428126070378,16.6745952486857,0,2.62272371134009,0,5.26063224855267,99.9999999999998
52,10aa3fe0c9285b3a9bb386ecca984c5b,0,100,0,0,0,0,0,0,100
53,11194f310db186f457a89cc5c9c1c506,100,0,0,0,0,0,0,0,100
54,113381e3893ed86fffe77e3fce5dd07f,0,0,0,100,0,0,0,0,100
55,128126b2087f7f7f7566f024fbdf5a05,9.17082824148252,77.6933176040568,0,5.8560818456012,0,3.84335567460394,0,3.43641663425539,99.9999999999998
56,12a57bb680a1db493d08e0370730ef58,100,0,0,0,0,0,0,0,100
57,12aba9e1c780da4c418f63a40e93d6cc,100,0,0,0,0,0,0,0,100
58,12ba333122e7499eb63d8df0ad7ea92c,100,0,0,0,0,0,0,0,100
59,134ab19b2459d7d44f8b764348c3b1b9,0,0,0,55.4060966516501,0,0,0,44.5939033483498,99.9999999999999
60,13611c820c87106ea4928bf94b887001,0,0,0,0,0,100,0,0,100
61,138a84338b59bd53ab60cefb961945b3,100,0,0,0,0,0,0,0,100
62,13a9bbe357274b376f7b0406950cf21d,100,0,0,0,0,0,0,0,100
63,14de28f0dfa0f396c4fa361d1d75a5bd,100,0,0,0,0,0,0,0,100
64,157300dd035e0b4c4baafe1a3bc130da,100,0,0,0,0,0,0,0,100
65,159444bc0b813da46a659d21a4d714fe,0,0,0,0,33.7144955473671,0,40.4904557067841,25.7950487458487,99.9999999999999
66,159c46b5dfab8e9a89aefef207e21aff,100,0,0,0,0,0,0,0,100
67,15ac2594f5ed41ffe429b77f3b087a35,100,0,0,0,0,0,0,0,100
68,15d33303de8a2df0d68b1f0c198e38e4,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
69,16026e38499f6de9d0229898fd882fc5,100,0,0,0,0,0,0,0,100
70,1629bf7579d6ff42b6be8b4c85a18dfd,0,0,0,57.2976082668666,0,0,31.757190347802,10.9452013853312,99.9999999999998
71,1638aa56cb7da424b703873161ce93b5,100,0,0,0,0,0,0,0,100
72,16a6de769839a31cfe7f78ceba44b3a3,0,0,0,100,0,0,0,0,100
73,17760f36297a0b588129da113a3438ba,100,0,0,0,0,0,0,0,100
74,17e46b9102726f578df73434a95ee6c5,0,0,0,0,0,0,0,100,100
75,182bb0ae69d9b451fda7ceb8d8d3cd9e,0,0,96.1506002383844,0,0,3.84939976161546,0,0,99.9999999999999
76,189ccc3942ea280e4a594ac9150f88ee,0,0,85.6960744242538,0,0,8.04598784846985,6.25793772727626,0,99.9999999999999
77,18a980ed927822f60eebf93600ee8ff4,0,0,0,0,79.6791032234507,0,0,20.3208967765492,99.9999999999999
78,18c43249e30ce395080c3787c50a4764,100,0,0,0,0,0,0,0,100
79,1933ac7e5faf6244d1cfacf7e2f962b0,0,0,38.3553780614902,0,0,0,61.6446219385097,0,99.9999999999999
80,194c1159c2f83a611f2fd4ff6e88d3d2,52.6772025159481,0,0,0,0,0,0,47.3227974840519,100
81,198fe54f097928b335fbff8c1d6209d9,100,0,0,0,0,0,0,0,100
82,19cecf13c04a84a08bb2babca25b766c,100,0,0,0,0,0,0,0,100
83,19f9f30d5492ed1f3f968da3d20389b1,0,0,0,100,0,0,0,0,100
84,1a1ffd50f42d8407314902832bdc51c8,100,0,0,0,0,0,0,0,100
85,1a298ba59766effa6f4c865965630b26,100,0,0,0,0,0,0,0,100
86,1a3231e8c3234d0aa74c16baee08c0fd,100,0,0,0,0,0,0,0,100
87,1aa45332969575442e0a457ef371669d,0,0,32.4347335977637,33.9304188468417,0,0,0,33.6348475553944,99.9999999999998
88,1b03c73f2f3a077f62d8bca857ea87b4,100,0,0,0,0,0,0,0,100
89,1b03d86a9059ed4cc9dd84b659d785dc,0,0,0,100,0,0,0,0,100
90,1b68945b496807a5a12b3c0eae9c5554,100,0,0,0,0,0,0,0,100
91,1b6e92475d8e58121d103a12f6915e8a,100,0,0,0,0,0,0,0,100
92,1b89949a3c3ac8ca4371667ee203afcf,0,0,0,30.3430456713335,0,8.6692651887085,55.1914481525466,5.79624098741132,99.9999999999999
93,1b9290cd00a6e0c8583431454ea9b0c6,100,0,0,0,0,0,0,0,100
94,1bf28b748e78c1e80fc6df716c119bf6,0,0,10.0557942326942,17.2081531517379,0,0,46.4387313259027,26.297321289665,99.9999999999998
95,1c26c1910f4a5624d34e527f88a1d7ad,100,0,0,0,0,0,0,0,100
96,1c2b8892a0d7f828d72808cd01cfd199,23.9297986068063,9.67837709930379,0,0,0,0,0,66.3918242938898,99.9999999999999
97,1cbb6d493860b38145f803f3f74b1b22,100,0,0,0,0,0,0,0,100
98,1cd4dd1bbaf7707c7499ecf32812e55d,100,0,0,0,0,0,0,0,100
99,1d145835e7f0188562322f4eefb02657,5.69976995980344,0,1.84740956381814,0,0,0,10.1414144706012,82.3114060057771,99.9999999999999
100,1d1d68c0261030f6885f385754f10174,0,25.586672987718,43.6344858003545,5.77316987785949,0,13.1955483158136,5.19324924049417,6.61687377776014,99.9999999999999
101,1d888199feff1c9752059c874a2591e6,100,0,0,0,0,0,0,0,100
102,1de4896460562cae3be7c9d14bfe84cf,0,71.6368894539955,3.21434665574969,5.50060674024925,0,3.14313988427796,0,16.5050172657274,99.9999999999998
103,1dfbbb0e3e17e809cf3bb4c95c673751,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
104,1e1287cb144a4dc6e06d03c80fe58028,100,0,0,0,0,0,0,0,100
105,1e96dfb861b10ebc8c4a706ccd850e3e,0,0,0,0,0,0,0,100,100
106,1ee88facc918c8c716f8e55e61ec4376,0,0,59.5554025900553,0,0,0,40.4445974099446,0,99.9999999999999
107,1f58f5c15ca292b75ca63ce317b1b712,100,0,0,0,0,0,0,0,100
108,1f80b5b1878fc99729d0468fd582f2ce,100,0,0,0,0,0,0,0,100
109,202e9ed34dba6afa11902d63287eec44,0,0,0,0,0,0,100,0,100
110,206e1c33da40dfdfaf2f1d4d91fd4e5b,100,0,0,0,0,0,0,0,100
111,21c90a4ac9f41fdef36a30a50aca034b,0,0,0,0,0,0,0,100,100
112,22e5c21043a01e0344cf499b68d05361,100,0,0,0,0,0,0,0,100
113,23e4bef11622bc852119b72044248bf4,0,0,0,0,0,0,0,100,100
114,24055c9a3d2b339846662bc114d7f158,0,0,100,0,0,0,0,0,100
115,2471254ce443ced69f86d0e59bb1f79c,100,0,0,0,0,0,0,0,100
116,24aa8d5045ca08d94ba414f4d33c2ae8,0,100,0,0,0,0,0,0,100
117,258273c0c0bb1a477bd971e7402b4e59,100,0,0,0,0,0,0,0,100
118,263e41ea2c25dc87bd2ff5910cf30d40,0,96.9036379639722,0,0,0,3.09636203602777,0,0,100
119,264dab11766c188cdbdb62a233fa738f,100,0,0,0,0,0,0,0,100
120,268188c6e7bbc5bc6398f12c4405cdbd,100,0,0,0,0,0,0,0,100
121,269fe66ba4ebf844790d45cb44007e8f,6.8874796787886,20.2174293627809,15.1140592556275,13.3354142306697,0,2.86659973132223,7.29320236626171,34.2858153745491,99.9999999999998
122,26afc91fa6959793953f6ea36e75f865,100,0,0,0,0,0,0,0,100
123,26b36ce178d7077c96a62de9701f7c3a,100,0,0,0,0,0,0,0,100
124,26b6d555823c43ff253ff556cd2a30f1,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
125,26d7569ccfb7f20a444190c8f97ef606,0,0,0,0,0,0,100,0,100
126,27e8a289c9a8d4275addcc845ed80112,0,0,0,0,0,42.2536205712395,0,57.7463794287604,99.9999999999999
127,2815815189bb8b00c9c20d6409117046,100,0,0,0,0,0,0,0,100
128,283b3d3e431441fb0c3c35eeb14b444e,0,0,0,3.45293541379442,0,0,18.7733674918658,77.7736970943396,99.9999999999998
129,284d520f7dbea4712454dfdd4e4774b3,100,0,0,0,0,0,0,0,100
130,2872e7cab81214aa8d18054fa4e095a1,0,0,28.4315767136929,0,0,27.801737744081,43.766685542226,0,99.9999999999999
131,287b5a05006d7b93e02f0dd696f08998,100,0,0,0,0,0,0,0,100
132,28878dc7f26fb8db776c59afbdef67c5,10.0478141331061,8.9491292544556,9.77009320860776,0,32.6324424816406,4.77682915471449,7.85122885743792,25.9724629100374,99.9999999999998
133,28a343f8e68bb8e40238d3e9d03894bc,100,0,0,0,0,0,0,0,100
134,28c27cab84f596d9b11f7465688fbca9,0,0,0,0,0,0,0,100,100
135,294c12d6881a2ed67aa1557cda9889ff,0,0,0,0,0,100,0,0,100
136,29534172d78e3b38b46e63f13802cb38,7.71009366069325,10.0148067744616,40.8962430149112,22.6495363557282,0,3.90544816862172,4.38191696379499,10.4419550617887,99.9999999999997
137,2963ff19cfa60a18bddc86cf1329e675,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
138,296d989bdc04ea23c4d981a50aa87951,100,0,0,0,0,0,0,0,100
139,29fb22bc2ce2d57aa5de17a3bb68f4fa,100,0,0,0,0,0,0,0,100
140,2a995443aa1ae683e5383f46368be510,100,0,0,0,0,0,0,0,100
141,2a99e57617020d9fbba680ec75ea67c3,100,0,0,0,0,0,0,0,100
142,2aa86f3bc2a828369ccadeedf4f1960a,100,0,0,0,0,0,0,0,100
143,2b34c3e9694bcb0f67be599f587521f1,100,0,0,0,0,0,0,0,100
144,2b667b514ed9850c33d5beb2d974f291,100,0,0,0,0,0,0,0,100
145,2b69bcb53f66af02dbd8562aad64e620,100,0,0,0,0,0,0,0,100
146,2b879f33553f62a331c90622d6a12325,100,0,0,0,0,0,0,0,100
147,2bce2c03a49a801da9460b2b3b98bc70,0,0,0,36.1424432675392,0,0,0,63.8575567324607,99.9999999999999
148,2bd1019de3a29d10c87892cb061dbf5c,100,0,0,0,0,0,0,0,100
149,2c070f4880cc78c48ec292dd9c89b597,0,35.9738013717219,64.0261986282779,0,0,0,0,0,99.9999999999998
150,2ccacf5be5c2dafd961cdd44fbd4e312,100,0,0,0,0,0,0,0,100
151,2cd8bf31ffd02905fe6bb593a85ba73d,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
152,2cf5ac9f1d703eb67cc4c542ed777514,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
153,2cf97de9bedb5033cfba00404b5b5818,100,0,0,0,0,0,0,0,100
154,2cfaf5f384468f6e1f9a14a97e387c21,100,0,0,0,0,0,0,0,100
155,2d229845d62de706dff656e199e944d8,100,0,0,0,0,0,0,0,100
156,2d2bbc4cfa8b494a23ea16706372d26c,0,0,63.3574641550997,14.8292354375189,0,8.4736763702729,13.3396240371083,0,99.9999999999998
157,2d5dbdf3953c4a5edb74c0f20b70d105,100,0,0,0,0,0,0,0,100
158,2db27cf51f1f53bf7a82b43876b75ddc,100,0,0,0,0,0,0,0,100
159,2f2776d82728bff604e26d00588ea3d5,100,0,0,0,0,0,0,0,100
160,2fcf4b575901d3f1184884f4b4319d2c,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
161,2ffc5bba8b56d331697fbd2db663fa69,0,0,0,0,0,0,100,0,100
162,3046627c356a24ce50a771cb00466245,0,0,82.1066309054553,0,0,0,0,17.8933690945446,99.9999999999999
163,306a74b58e82cba59fed74cbe96d8674,100,0,0,0,0,0,0,0,100
164,312462f6e0e039fc1886915e60053f38,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
165,3166a9ca05b5950776dffc690b09d7e3,100,0,0,0,0,0,0,0,100
166,3174e71b68aa3f5a8c84598bc1d3823c,100,0,0,0,0,0,0,0,100
167,318731df8b5243f85b944770513f061e,100,0,0,0,0,0,0,0,100
168,318f2e98cb53bbe6c28572083d07ab08,100,0,0,0,0,0,0,0,100
169,31b23df96901a1bd5e1959c8ef4e0331,0,0,63.3170171712322,36.6829828287676,0,0,0,0,99.9999999999998
170,31d7a4197e6d11af105227b562b7ecad,100,0,0,0,0,0,0,0,100
171,31e3b7173971c59377cc170937222f56,100,0,0,0,0,0,0,0,100
172,3310934bd7b38e0764b8e6e13c68aee0,100,0,0,0,0,0,0,0,100
173,345f8369c6698d735db7d841fae28af7,100,0,0,0,0,0,0,0,100
174,347eadb9c31e728df4865beb3d73d74e,100,0,0,0,0,0,0,0,100
175,3481fa43fe5fba6aecdc7f9aae6ed9c0,53.9103797590492,15.931981759843,0,3.44974955138156,0,0,0,26.707888929726,99.9999999999997
176,34b8c21c638b82229dd91028d5d5f28b,0,0,0,0,0,0,0,100,100
177,34cc7bfa46cf88cd6bc68800a7420c1a,100,0,0,0,0,0,0,0,100
178,356d272de2fe0c83cc55571fe50d53c2,0,0,80.17179377908,0,0,19.8282062209198,0,0,99.9999999999998
179,3591ea855118b2fbf24d186f766c5a8e,100,0,0,0,0,0,0,0,100
180,35fbecdacfd96eef8d3ddb3d9fd571c1,100,0,0,0,0,0,0,0,100
181,36232b0e9a92abeb38a7c95bef2edb71,0,0,0,0,0,0,100,0,100
182,36fcd5ca19bf1347e9e4242bf85365f1,100,0,0,0,0,0,0,0,100
183,373752118bfa5c3db00fbc43569c9716,100,0,0,0,0,0,0,0,100
184,37613602e374a10ed0f20221fa4b7f15,100,0,0,0,0,0,0,0,100
185,386ded3b082e270802555793ad86105e,100,0,0,0,0,0,0,0,100
186,38b1528eba729ffa24d94f067ca72f01,0,0,17.2711414474018,29.5555418353654,0,0,53.1733167172326,0,99.9999999999998
187,394ad671a4e482829db0efee3d21bcf7,100,0,0,0,0,0,0,0,100
188,3960afa6e463b1de2d50a287a8c54972,100,0,0,0,0,0,0,0,100
189,3961b5df811ffb2aac01c7433e43ab5d,100,0,0,0,0,0,0,0,100
190,396caae51c8f5b68846676103c3bb450,100,0,0,0,0,0,0,0,100
191,39730ff4c716d18c6f0c9e93a622a797,11.4386906208402,0,5.56126298066228,0,0,0,0,83.0000463984973,99.9999999999998
192,3974d03952175965774234a82e076821,100,0,0,0,0,0,0,0,100
193,3976a044eb8f04d719cd3b310bf006fb,100,0,0,0,0,0,0,0,100
194,3a05adfac7ca79b7a0507da004468510,100,0,0,0,0,0,0,0,100
195,3a254346bd1991847b7272974a518925,0,0,0,0,0,0,25.7508887844701,74.2491112155298,99.9999999999999
196,3a7c521ac033b79223933718a9a95f60,100,0,0,0,0,0,0,0,100
197,3accf19dc4cfadc96257705f766f44dc,0,0,0,0,0,0,0,100,100
198,3b1097b7d667177f980eb5b947f1f7ad,100,0,0,0,0,0,0,0,100
199,3b426f44c363b034b8ecccd2a3cd1545,100,0,0,0,0,0,0,0,100
200,3b6fd7be1d9b5827f77b4942a55be2e3,0,30.0368990274061,37.8971578150754,0,0,32.0659431575184,0,0,99.9999999999999
201,3bfe59464b0d58d1512685abdccb124d,100,0,0,0,0,0,0,0,100
202,3c3861c581adf9b8a8cf01f20fdbaf2c,0,0,0,0,0,0,0,100,100
203,3d5855852ed2cb0724ebaecac1c0cb35,0,0,0,0,0,0,0,100,100
204,3d814764ad662e9db17e8dcf3f69af4b,100,0,0,0,0,0,0,0,100
205,3db4a28ce2bd5314c9412f12033dcb52,23.7157470124766,0,7.65140139816652,13.0935940054328,0,0,11.7783295074741,43.7609280764497,99.9999999999997
206,3dfa8df2687d92ac8b25a5b1b107b1f0,100,0,0,0,0,0,0,0,100
207,3dfd1941c2b01116a2f0c14d277b7312,100,0,0,0,0,0,0,0,100
208,3eeb4a6278652363d350b5391ebeb470,4.42915357274284,10.3145448954691,44.7155279033983,13.1987450634257,1.63082494058769,10.8862845010804,2.60512306636121,12.2197960569345,99.9999999999998
209,3ef8d27167c0860000c175f681bba956,100,0,0,0,0,0,0,0,100
210,3f456a18968cea5c5e549e281f0f5808,0,0,74.9334507749802,11.7095074815691,0,13.3570417434505,0,0,99.9999999999998
211,3fe168c9139bc630f65f53f72d7cee58,100,0,0,0,0,0,0,0,100
212,40081d5500fa275d1f947592e5e930a7,100,0,0,0,0,0,0,0,100
213,409006fd388ce855971885b3a706d833,100,0,0,0,0,0,0,0,100
214,40a5c8768a1675dee967a388817bc1c7,0,0,0,0,0,0,0,100,100
