,,other,sewage-wastewater,freshwater,groundwater,biofilm,marine,sediment,soil,
215,40f03404f784dbfb7416525222e6ab20,100,0,0,0,0,0,0,0,100
216,414716fdf8ef15d72a04afc4f88244bc,100,0,0,0,0,0,0,0,100
217,414c4c2f759c62f31d1fe42153c4afde,100,0,0,0,0,0,0,0,100
218,418a2b59699a7eda352ca210814e0086,100,0,0,0,0,0,0,0,100
219,41aa0d37a9c4bc4a849852f7c6824e02,0,0,67.0145311201939,0,0,19.6903099550421,0,13.2951589247638,99.9999999999998
220,420f630f2002f0fe6d9e99439d070ddb,100,0,0,0,0,0,0,0,100
221,42117e1ebdedef64b0b17c0e6b9dd5fd,100,0,0,0,0,0,0,0,100
222,421d0fae90932d0fcbd4e6997f750aac,100,0,0,0,0,0,0,0,100
223,423818fcf793e94ee06524d43cede263,0,0,0,0,0,0,0,99.9999999999999,99.9999999999999
224,4240cbdefb886ef8e0b16e50862861b4,0,0,0,0,0,0,0,99.9999999999999,99.9999999999999
225,428c3ce18393b3454042be6c4bbaebda,100,0,0,0,0,0,0,0,100
226,436019fbe881f0393e69a64d44865997,100,0,0,0,0,0,0,0,100
227,4379fd2009ced9128218c7fa7cdbdda4,0,100,0,0,0,0,0,0,100
228,437cae3d52e0e623c0dab0d9009e5913,11.4545154089239,0,53.5797504668441,0,0,26.2680271523557,0,8.69770697187604,99.9999999999998
229,43d15eb64336969570d69613903d7c70,100,0,0,0,0,0,0,0,100
230,4485f750175074a24832e0b4f4511de5,100,0,0,0,0,0,0,0,100
231,4521a3276e730b362d95db8e263e4b4a,41.5520847517455,34.2936894901759,0,0,0,0,0,24.1542257580783,99.9999999999997
232,452f8b97434b4307c2fa6604d2505a5e,0,0,44.4764039453555,15.3643252480213,0,26.3383072609294,13.8209635456935,0,99.9999999999997
233,4536eac5cb6e4ec4095dcb1ad00283ae,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
234,453fa13b78e7ea5be234e881ee0ba8c8,100,0,0,0,0,0,0,0,100
235,4560358eb7673f71ba33ac0591d4ccf1,100,0,0,0,0,0,0,0,100
236,45655760a4620854ce13238384240abe,100,0,0,0,0,0,0,0,100
237,456c4231e72daa4233b7c9dfe33c5758,100,0,0,0,0,0,0,0,100
238,45762021845bcffe18e38cfccafbc01f,0,0,0,63.6368345717227,0,36.3631654282772,0,0,99.9999999999999
239,45b1b0698d69b97c0f1a04216203ea14,0,0,0,0,31.6728061504455,0,28.5288197344315,39.7983741151229,99.9999999999999
240,45b5eca5d29c0505e9976dfd76105cad,100,0,0,0,0,0,0,0,100
241,468dc5534c50832cd6741b32821615a8,0,0,0,0,0,0,0,99.9999999999999,99.9999999999999
242,46fb6c61bd3da2ee1f0f902e3c3ed855,100,0,0,0,0,0,0,0,100
243,474f1265e221464d520a3113ba0b3be2,100,0,0,0,0,0,0,0,100
244,47cf6135c8db8727a54628907821878c,100,0,0,0,0,0,0,0,100
245,47f21000b88faf8a0d4a06f8961990b9,100,0,0,0,0,0,0,0,100
246,4801f002e4758b1d78f6d3bfe20dbeca,100,0,0,0,0,0,0,0,100
247,481561b32a10f10a857468d3966c6c75,100,0,0,0,0,0,0,0,100
248,483e20e68bd99b5c15cd9bfc6c6e13dd,100,0,0,0,0,0,0,0,100
249,48a7af65c55adc4dd66178efefb01ed9,100,0,0,0,0,0,0,0,100
250,48be0ab419921a017a2f2bde22521591,100,0,0,0,0,0,0,0,100
251,49363be39f4e73fc08154c4e95e73321,27.7997864743571,0,44.5057688816551,0,0,27.6944446439875,0,0,99.9999999999997
252,494db538559fffe9f1233e228cf3b4e0,0,0,0,0,0,0,0,100,100
253,49ef3ac1550d8b721b9cf05353db4266,100,0,0,0,0,0,0,0,100
254,4a0b292ba716582f9af46694458c0b9b,84.6135839405983,6.81612513038876,0,0.980475427171017,0,0.404622951496462,0,7.18519255034537,99.9999999999999
255,4ad7d9bc50cb54458cb26233f147fb0c,100,0,0,0,0,0,0,0,100
256,4b005828a1cb2add3f80a8d6f4d87519,7.8298122718732,8.9685062795915,9.79124781888329,0,0,44.4631835064356,0,28.9472501232163,99.9999999999999
257,4b631bd997d0d08fbd2e0da1b7762c37,100,0,0,0,0,0,0,0,100
258,4b8b9dd989858d1747939231855061c5,100,0,0,0,0,0,0,0,100
259,4bf57337c825c0d8c971c5bff4b5ecac,100,0,0,0,0,0,0,0,100
260,4c27295d3e3d702dd9f57cc2885805a3,0,100,0,0,0,0,0,0,100
261,4c455f98d7d49aef24cad61ee04d41a8,100,0,0,0,0,0,0,0,100
262,4c8ea5ee642f3de5312640336c575b6c,100,0,0,0,0,0,0,0,100
263,4cac15127ed34488cb0082b088205704,100,0,0,0,0,0,0,0,100
264,4cc161333644c4770bc9e4386b09f46c,100,0,0,0,0,0,0,0,100
265,4d08fb1663e21a87a5744832a1e9e42c,100,0,0,0,0,0,0,0,100
266,4e13a88e53218d14be546cb458cf87cf,100,0,0,0,0,0,0,0,100
267,4e37ecc602277e2bb06300ca364d4cd0,100,0,0,0,0,0,0,0,100
268,4e5ff310075a50266f9d480989d68398,0,0,95.6287683655661,2.36879417792383,0,2.00243745651005,0,0,100
269,4e88579530afedc3ba64c33a96a9e9d6,0,0,43.4066159923172,0,0,56.5933840076827,0,0,99.9999999999999
270,4ed2438f1258981619546a0c37b30ad7,100,0,0,0,0,0,0,0,100
271,4f39e6542d2c7eacb72bb4c97944d169,100,0,0,0,0,0,0,0,100
272,4f6ed6c83f8924168830a34415d7c68b,100,0,0,0,0,0,0,0,100
273,4fd3cccfe6e52964d54e686f2cff6bcb,100,0,0,0,0,0,0,0,100
274,502419a4a0d188164b40db1cf6722742,0,51.6938997796692,30.7068419563242,17.5992582640062,0,0,0,0,99.9999999999996
275,509eaeea5d891500059f3b856822c912,100,0,0,0,0,0,0,0,100
276,50be1cc8e0a17ff2c871418fce496b49,0,0,0,0,0,0,0,100,100
277,51ae3f951d5da2eb1cb820d4e69f35a2,100,0,0,0,0,0,0,0,100
278,51b17b26ba159cede861e432262f0e8c,100,0,0,0,0,0,0,0,100
279,5327e163428262c6265b605f3fc3f617,100,0,0,0,0,0,0,0,100
280,532891f62eb8f52c690f9263c9fb80d3,100,0,0,0,0,0,0,0,100
281,5395cf9d11c88c5a47b933b199fb99bb,0,0,100,0,0,0,0,0,100
282,540d109fb11ccaa6e9eb9c5dffa48914,100,0,0,0,0,0,0,0,100
283,54658c5cabc3c6c07f1e6556120cc99c,4.01654942531205,13.4529261454391,32.6425638622947,9.36171003085166,2.46472933740218,3.29057326967913,4.84914251040095,29.9218054186199,99.9999999999998
284,548206eefe4c5ea97d875cbc555dae93,100,0,0,0,0,0,0,0,100
285,54a4fed584eb70cdf3b1ded95ced3086,100,0,0,0,0,0,0,0,100
286,54cb88bc28608307466fa768779a9bbc,100,0,0,0,0,0,0,0,100
287,553b1a55c324a2153f749c3ff0fcaa4e,100,0,0,0,0,0,0,0,100
288,55dc163121c4a1d1b92937f8a4736020,100,0,0,0,0,0,0,0,100
289,5852ce31a517416a948edb3cbff5d881,0,0,0,41.4593683014154,0,0,0,58.5406316985845,99.9999999999999
290,585dc9bb2ee825e1ab283e4acd5d726d,100,0,0,0,0,0,0,0,100
291,58fa394398365fc5b1b1c595c5f74a0a,0,0,0,0,0,0,28.5187503275281,71.4812496724718,99.9999999999999
292,5958fd2b7ec972907e061e8f4d0c49b8,0,0,0,31.4352180121828,0,0,56.5550384001744,12.0097435876427,99.9999999999999
293,59786a380d10830b9e9990260b401ee5,100,0,0,0,0,0,0,0,100
294,59935d1c753201147130888ba1991f8c,100,0,0,0,0,0,0,0,100
295,59cb34a45b888a29c8c99ea6864dc028,100,0,0,0,0,0,0,0,100
296,59dcf7ec9c94e2bbc2cd71132baa2f2b,100,0,0,0,0,0,0,0,100
297,59ec246a162831f517ffcb0db19f14af,100,0,0,0,0,0,0,0,100
298,5a715d5203f0606eea5fc74d02ff7d10,100,0,0,0,0,0,0,0,100
299,5b1369feba3149fd5792b5e0a7fd47cc,100,0,0,0,0,0,0,0,100
300,5b2655bcc463027d74c3eac25ee2a1d0,100,0,0,0,0,0,0,0,100
301,5bd07ab71d11ec81695388a77bfbb4d3,0,0,5.64817434892926,0,0,0,60.6293269836495,33.722498667421,99.9999999999998
302,5bd33a2361bdb1f2a899003cea925932,100,0,0,0,0,0,0,0,100
303,5c2392591fbe650b20394fc09e9ca90c,11.3491931851881,5.98943138824188,48.2285180883829,6.07398075310593,0,0,0,28.358876585081,99.9999999999998
304,5c95ce99561d835d2777253a7b2185c0,100,0,0,0,0,0,0,0,100
305,5d2e49450a273f6c0be13ac0df389082,100,0,0,0,0,0,0,0,100
306,5d485a492953c7955cd3caf340abfbda,100,0,0,0,0,0,0,0,100
307,5dc17ad9f36600d602b0ad9a4afdae7c,100,0,0,0,0,0,0,0,100
308,5dd9b4c4fb4de32a93a6e834dde0faa2,100,0,0,0,0,0,0,0,100
309,5df22111906aacf2f5b8cff0a73e8dbd,100,0,0,0,0,0,0,0,100
310,5e11e756775e843887cee96f3698bc82,100,0,0,0,0,0,0,0,100
311,5e85d2f4626a119f8780ec77db8aa6e2,100,0,0,0,0,0,0,0,100
312,5ea0bf135f2f2672d53a02c147038fd7,100,0,0,0,0,0,0,0,100
313,5ec07d5947dc2cb2651a37f634973cfd,100,0,0,0,0,0,0,0,100
314,5f0a05782df5f0cb188c3f0d33b3ee70,100,0,0,0,0,0,0,0,100
315,5f8c17bb109331397db134013bf9e9ba,0,12.1723029279208,76.4114644039159,0,0,0,11.4162326681632,0,99.9999999999999
316,5fa97937c087ce34a2c5ae09d617b9b1,0,0,29.9452610737672,0,0,3.68152015007534,47.1309475978735,19.2422711782838,99.9999999999998
317,5fc31ac51d8a26f59b6c05a32e7d864f,0,0,30.7425993207177,69.2574006792822,0,0,0,0,99.9999999999999
318,60084e541d25a87ba1e2372b61ac5ab5,100,0,0,0,0,0,0,0,100
319,60b7dd5e56c47ea36bbaf6233022f67f,100,0,0,0,0,0,0,0,100
320,6107feed8d202981b5e39e244bb4b3cc,0,0,80.3560221418431,0,0,19.6439778581568,0,0,99.9999999999999
321,610ef51aec685ff85faff035e3e3dce8,100,0,0,0,0,0,0,0,100
322,61b1eff5cdde863a62313a23a2163d9d,0,0,35.546823081374,0,0,0,0,64.4531769186259,99.9999999999999
323,61c32f7b96d66671e00dbe346282f897,100,0,0,0,0,0,0,0,100
324,621fe1385abeab35fbb5dd5731c2548a,100,0,0,0,0,0,0,0,100
325,62b0b243d6b3b2b15948054bc600ff86,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
326,62f7ecf7d05f92813a3f21b862040dda,100,0,0,0,0,0,0,0,100
327,62fcb4fd9c7dd3ab8e1235d10b693c7b,100,0,0,0,0,0,0,0,100
328,647b46bc5fa0fadf81008c9a121c2dd2,0,0,16.7731657023374,57.4067443239573,0,0,25.8200899737052,0,99.9999999999999
329,64af75de61ee5e2cd3a34505774f3c74,100,0,0,0,0,0,0,0,100
330,6502fcacc541cb84fa90daae75026392,0,0,0,0,0,100,0,0,100
331,6518e7991cd719fc0d61d0a28635be01,100,0,0,0,0,0,0,0,100
332,653334c36340a20181971e05d9b4e110,4.49176273744075,9.93365423714025,44.3297844313482,9.7944216850546,3.14120520978469,4.39341295349184,3.46357516172887,20.4521835840106,99.9999999999997
333,6557bdab92dbf97a6d0213a0a23d37e6,100,0,0,0,0,0,0,0,100
334,659604678972b48a218d5707eb070e10,100,0,0,0,0,0,0,0,100
335,65ce9d3d64d8cab95aa6b8fcbb983f4d,100,0,0,0,0,0,0,0,100
336,66895f92b47e093c9dfb1ff6b21f5f50,0,0,0,0,0,0,0,100,100
337,671c9e63ec581a926647aa9e55b69ce9,100,0,0,0,0,0,0,0,100
338,67363c5d824db69117cb52a7df0db2ec,100,0,0,0,0,0,0,0,100
339,6743d86267388e74225887defac3e471,0,0,0,0,0,100,0,0,100
340,67aa187e7915900cc6979df994fc867c,0,0,0,41.4593683014154,0,0,0,58.5406316985845,99.9999999999999
341,67d47b5fbce84d2de37cdb16a42cefc2,0,0,0,47.7022641735184,34.6326930974399,0,0,17.6650427290416,99.9999999999999
342,680a50c1257b1f625387c1f5eac1f8f7,0,0,50.9707314113036,0,0,49.0292685886963,0,0,99.9999999999999
343,68262884f1021c896f8e1bf7348d773c,8.72862996281367,21.003280058969,23.0180629426508,8.46066546151761,0,4.83456758779741,16.1054973409095,17.8492966453418,99.9999999999997
344,6836b2caf6a0afb621e0c28629cdc889,100,0,0,0,0,0,0,0,100
345,684006577d1f98f511a9178fa8d4d0e4,100,0,0,0,0,0,0,0,100
346,684f72d902355c2db48ee7ffa3956d18,100,0,0,0,0,0,0,0,100
347,685899ab474306d2bcf8f7ff67795e2b,100,0,0,0,0,0,0,0,100
348,68663ca2c52a787c0beaed8d533ab6fa,100,0,0,0,0,0,0,0,100
349,68722be9be0b6a75fd08ab3fcced5247,100,0,0,0,0,0,0,0,100
350,68a0248959d58ceddd095bab1e768a6c,7.90555712641124,0,0,30.7300264928306,0,35.2263505119934,0,26.1380658687645,99.9999999999998
351,68bcd8805e49c819041cec620e13805f,100,0,0,0,0,0,0,0,100
352,68d4cd5cb30fe81b0ba79de79bb49fe3,100,0,0,0,0,0,0,0,100
353,69719719c2db5b616794a14110c40151,100,0,0,0,0,0,0,0,100
354,697505aa8b446bbb14ec87697af83ba5,100,0,0,0,0,0,0,0,100
355,698d3fa0dde541f644e570eb403563f6,100,0,0,0,0,0,0,0,100
356,6a1366ce65d75fb099e6910eff73954c,100,0,0,0,0,0,0,0,100
357,6a345a06c10b6633471a7dbd902dd392,100,0,0,0,0,0,0,0,100
358,6a3d1a0ee0607b53d0b603def045c452,100,0,0,0,0,0,0,0,100
359,6aae9a17fbd9c7a4f55a65ef18d63320,94.4824659691998,0,0,0,0,0,0,5.51753403080011,99.9999999999999
360,6b3e01c1d5171bc9e7e2ca53367d1ba7,0,0,29.5905237163546,50.6372994681631,0,0,0,19.7721768154821,99.9999999999998
361,6b9141106e764b5efbfa24fdb03b8b79,100,0,0,0,0,0,0,0,100
362,6b94959874b693c3304e68c57cefd287,1.8171953210269,0,58.3700352224037,6.20429096044562,0,33.6084784961237,0,0,99.9999999999999
363,6bb7097fb125d076ee87e7891602f737,0,0,0,0,0,0,71.0840066418905,28.9159933581094,99.9999999999999
364,6bf97feaf42cc53df43cc5d641c5e6ed,100,0,0,0,0,0,0,0,100
365,6c12549ccdc1ef578471835b4cd0ee10,100,0,0,0,0,0,0,0,100
366,6c13e1ca4ca794eb2dc44429a68275ae,100,0,0,0,0,0,0,0,100
367,6c4615f252677b1784e22fdc5645921d,0,0,0,0,0,0,0,100,100
368,6c4d0d1b16ba3108feea0ab053e112b9,0,100,0,0,0,0,0,0,100
369,6c6209f5f79a7be45964b4d69599d1de,0,0,0,0,0,0,100,0,100
370,6c7f629c12f2bd149e9cc0dcecf9aa4e,100,0,0,0,0,0,0,0,100
371,6d00436d315d3d3d1796d82f7453ba1c,100,0,0,0,0,0,0,0,100
372,6d2033479b3f89b5ebf07b452ebdad8e,73.3732861731305,0,26.6267138268694,0,0,0,0,0,99.9999999999999
373,6e6f306a337ba255a7f4a7f8469ff691,0,53.1091581847439,0,0,0,0,0,46.890841815256,99.9999999999999
374,6e837d54e5346d9e165431ee0929aae0,100,0,0,0,0,0,0,0,100
375,6ec6560cc6192c437db3fd8c5824b7e1,100,0,0,0,0,0,0,0,100
376,6ee9a1e48df1257049776851d55dbb69,100,0,0,0,0,0,0,0,100
377,6fa38aed426f27bcdd42ce582fd293c3,36.4054802328467,0,0,0,0,17.3075215229806,0,46.2869982441725,99.9999999999998
378,7041069483b0fa362520f7ca7e77650d,100,0,0,0,0,0,0,0,100
379,709a2d9719dc0cb884f8cc28e83c8fec,100,0,0,0,0,0,0,0,100
380,70deac5e176cbef9fc0d6495bc3e9e99,100,0,0,0,0,0,0,0,100
381,712a9f69ebfdb575a72523d6cdfc8e41,100,0,0,0,0,0,0,0,100
382,7185fae8817a05b5eca080eb555db60a,100,0,0,0,0,0,0,0,100
383,719eceddaea01c79258753f027b99f97,100,0,0,0,0,0,0,0,100
384,71e79965c75da5beadef84bb90e85ac8,0,0,23.6281655305189,41.7147311332008,0,34.6571033362801,0,0,99.9999999999998
385,71eb34b47beec451b818974d6da18bdd,100,0,0,0,0,0,0,0,100
386,7200c4bdfefe29961136146f9617dbd9,0,0,0,100,0,0,0,0,100
387,720fb3169b81decf883ac4460daa438d,0,0,0,100,0,0,0,0,100
388,7215c9fa53483e5a24edfcd5785cad9d,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
389,7246f2cff9c954449d6eb7534dda92ea,100,0,0,0,0,0,0,0,100
390,7248b9bd77f755f006d7e1d346397ad7,0,0,0,0,0,0,0,100,100
391,732b608a5a32f5265c7f84a8e337f8c4,0,0,0,0,0,0,0,100,100
392,7336ee8e00ab33acffd7b35378758fb7,100,0,0,0,0,0,0,0,100
393,737b297f07a3f031c6f4ec41a6ba9dab,0,0,0,0,0,0,0,99.9999999999999,99.9999999999999
394,74499e4c6877bdca9b81acdd4172fac6,0,0,0,100,0,0,0,0,100
395,74757d3b4b6f7324b55d4873d1c2c43b,100,0,0,0,0,0,0,0,100
396,7483b49fd3c2e40e8f02f09a4ac8c83d,0,0,0,11.6987159767146,0,0,12.8323450220428,75.4689390012426,99.9999999999999
397,7492ebde5366de62c71626c385ee7284,100,0,0,0,0,0,0,0,100
398,761e2af683301b359aaae563e8eec4e0,100,0,0,0,0,0,0,0,100
399,761ead633066299a844718a936a73d40,0,17.1497715849396,16.8864193334103,50.0066716526272,0,0,6.49860727336658,9.45853015565607,99.9999999999998
400,768d126c1ae3ff037bd3678cdcc0335e,100,0,0,0,0,0,0,0,100
401,76a260f8f59893576f77d5d849fe11a3,100,0,0,0,0,0,0,0,100
402,7723845e49f46ec8d7547defc6465467,100,0,0,0,0,0,0,0,100
403,77245c9a02ccd7874ff544cc098a3eec,100,0,0,0,0,0,0,0,100
404,772ccec897aa13ca7458f659e3a6470c,0,0,0,0,0,0,0,100,100
405,77528e8e3ba134308f68ec6e4c024f94,0,0,0,100,0,0,0,0,100
406,77a6b44a084603c7457f677588af86be,100,0,0,0,0,0,0,0,100
407,787c52825ad06ecef6e6447dbb51185f,100,0,0,0,0,0,0,0,100
408,79029fa983ec4eda60117a273a52cfc0,0,0,0,0,0,0,54.0710093367857,45.9289906632142,99.9999999999999
409,79446e81bd023ac5680a8bf364e0e92a,100,0,0,0,0,0,0,0,100
410,798d6eb8bc9a7497952d01904f77e826,100,0,0,0,0,0,0,0,100
411,79c9235ff041fe76f6dc89a18c5a222a,0,0,41.3727328755905,0,0,0,22.1647011499491,36.4625659744602,99.9999999999998
412,7a54707239b322fc71b3d0b8f4c6e655,100,0,0,0,0,0,0,0,100
413,7c7c7761ed1d350dd250d3bf1f131073,0,0,1.60654711923998,4.22146977774626,0,0,12.7696106223138,81.4023724806997,99.9999999999997
414,7c9f454292d4c13da1c45f58c47098d0,0,0,74.9270750918747,0,0,0,0,25.0729249081252,99.9999999999999
415,7cc39c0c300f2294afb962e5a1f01b7f,100,0,0,0,0,0,0,0,100
416,7d4ceaca6c4f897d2504d968844ed007,100,0,0,0,0,0,0,0,100
417,7d5f671eabffd7d653d18e5598a30d17,0,19.4763364098718,17.9518253221442,0,0,0,46.7786455170019,15.7931927509819,99.9999999999998
418,7d777f189527b6367aebf03a7d976bf2,100,0,0,0,0,0,0,0,100
419,7da70622267bf719d0cc4323605a3829,100,0,0,0,0,0,0,0,100
420,7dca8eb0cf60b1afdec96cb5b47e2e96,100,0,0,0,0,0,0,0,100
421,7e1d7a9a22f31dedb63170c0a2d213f9,0,0,0,22.2018095456325,0,0,19.9716157673852,57.8265746869821,99.9999999999998
422,7e22bbb5d5c48a262e695357791d4ed9,100,0,0,0,0,0,0,0,100
423,7e2f64191301cf9c71f2edf07ce16446,100,0,0,0,0,0,0,0,100
424,7e4cd7f8b39acde4326460b77f8e203f,0,18.7730434304532,10.2476106283441,0,0,50.5848482734681,0,20.3944976677344,99.9999999999998
425,7e6fd2454d09c01fba5bfc5f34c3a2cf,100,0,0,0,0,0,0,0,100
426,7e8cd72754930304fd290598cf38df97,100,0,0,0,0,0,0,0,100
427,7ef5c30a4b97417bc8bee8d2fd5e75fd,100,0,0,0,0,0,0,0,100
428,7f1bb70a3860d2bb0d2f3ab92c6341a3,100,0,0,0,0,0,0,0,100
429,7f79adb6f17ca8c8dec3d655e2206dd6,0,11.2862928229385,55.8864100727778,22.8912298803607,0,9.93606722392278,0,0,99.9999999999998
430,7f8797896755771d320e9750fd9cdbbe,100,0,0,0,0,0,0,0,100
431,7f8e80c6681444e01f04026f3925978f,100,0,0,0,0,0,0,0,100
432,8035208e313915212b14d54b6e4b320e,100,0,0,0,0,0,0,0,100
433,8035fff4b061bc999f13f68980efc883,100,0,0,0,0,0,0,0,100
434,804bd7a11c07b916d958dff724eecd74,100,0,0,0,0,0,0,0,100
