,,other,sewage-wastewater,freshwater,groundwater,biofilm,marine,sediment,soil,
435,8086224289d38e07f3f591f75ee8d577,0,0,0,35.1910907090542,0,30.5497821476437,24.0463873328223,10.2127398104797,99.9999999999999
436,809eaf1dcafd48f1f6f1c563bd5d9ffe,100,0,0,0,0,0,0,0,100
437,80e2d4c4c3ca2ad8ce444838ec79be23,0,0,0,13.0481237630435,0,0,11.7374267960089,75.2144494409475,99.9999999999999
438,82111040033564e4025c866576f05fe4,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
439,825de04ec999845cdb08316976b6b77e,0,0,0,0,0,0,0,100,100
440,82db7380eefaef98e650944e96daf7e9,100,0,0,0,0,0,0,0,100
441,834408b5dea275ad6ac778a97c1414cb,0,43.4238863075898,0,0,0,0,0,56.57611369241,99.9999999999998
442,8375b47f50ee3b002fe82bfe00409092,0,0,0,0,100,0,0,0,100
443,838d86b47ef4ea038484750f60e8e8e8,100,0,0,0,0,0,0,0,100
444,8486668584650c491a5e6ffb7ada8c4f,0,0,70.3301792374624,0,0,29.6698207625374,0,0,99.9999999999998
445,84e7ff9bf4762d8524c746622aa60588,0,0,31.69651993487,27.1206111021536,0,0,0,41.1828689629763,99.9999999999999
446,851f2a9d09b2ae7117549b5d8c122327,100,0,0,0,0,0,0,0,100
447,85deebbd9ed381210ba89fe1ebb4b707,100,0,0,0,0,0,0,0,100
448,85e3511357d5575587f8c8ad46c64d93,0,0,0,0,0,0,82.4840927959536,17.5159072040463,99.9999999999999
449,8647a29076210fa07232f69849e6aa1f,100,0,0,0,0,0,0,0,100
450,86767671deb7857f1c53bcb37a79e858,100,0,0,0,0,0,0,0,100
451,86ea9e167839493e3a6693ee860e9e6f,100,0,0,0,0,0,0,0,100
452,8702cb67ad5c802363238c946f1792e2,30.7593580344717,0,0,0,0,9.7040369576046,0,59.5366050079236,100
453,874311c1048fd431c9e27bee67784ac7,0,0,0,0,0,100,0,0,100
454,876bd6aa4936a4b61f4bac5f6462c517,100,0,0,0,0,0,0,0,100
455,8791e7a2c0c4d463fa2d938462ddaa47,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
456,8824d757804c74db68ba56d0bbc895a1,0,0,36.8831192743429,63.116880725657,0,0,0,0,99.9999999999999
457,8864f63e09488a696754e5c3b7c51d28,100,0,0,0,0,0,0,0,100
458,89bc9fc1e1aca4e79764187955460807,100,0,0,0,0,0,0,0,100
459,89c76625e45ab0499f29cc2dc2beb69c,0,0,94.7967050668265,0,0,5.20329493317349,0,0,100
460,8a26efa88983056f2e12d8d4320f1be0,100,0,0,0,0,0,0,0,100
461,8a708778e5a5f5a6d79a3923406f7fca,47.3049665656032,0,0,0,0,0,7.74929050472497,44.9457429296717,99.9999999999999
462,8a78040f2f33e70a2a5cd4cc06229eb9,0,0,86.1191720134555,13.8808279865444,0,0,0,0,99.9999999999999
463,8aaecbcc8af4cba72ae7521704416a37,100,0,0,0,0,0,0,0,100
464,8b0f53991b69ad8d67c4e4398da1f7f9,100,0,0,0,0,0,0,0,100
465,8b946bac0b391378dca34b718624ba43,100,0,0,0,0,0,0,0,100
466,8bbba82c645a96de2f8cd933345fd39a,100,0,0,0,0,0,0,0,100
467,8c3d0f6106ed06ac9c76608c6b826b7b,100,0,0,0,0,0,0,0,100
468,8cee0dff882bcba641d15c70655bcb0b,100,0,0,0,0,0,0,0,100
469,8cff7bc3fb5f7586f26e4837583cb108,0,0,35.1660632153627,34.6751222551214,0,4.95348808317771,25.205326446338,0,99.9999999999998
470,8d494b3443d4d1e32c7afe01207e80c0,100,0,0,0,0,0,0,0,100
471,8d987e5b7ae8b6da38ce5a4c22121b3e,100,0,0,0,0,0,0,0,100
472,8db9e149f87e73a0f3244bc1d6a548b2,0,0,0,0,0,0,0,100,100
473,8dcc42cf9d3baece19ae03c55193b8cc,100,0,0,0,0,0,0,0,100
474,8df2b2e6c1cb64bd18b81d5bae7f0898,26.9517692854795,10.6631030293397,6.03982230262275,8.29730363971352,0,5.97702420854672,0,42.0709775342976,99.9999999999998
475,8df34729f7200991decde356453988fd,100,0,0,0,0,0,0,0,100
476,8e1161b45335e125da5a572c1b2cea64,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
477,8eaa747c0358556560585b2bbaffe252,0,0,0,100,0,0,0,0,100
478,8f05e134b87529e192357bb6694f36fa,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
479,8f1f0c16b5ae8d0f4a9f295ceefeb311,100,0,0,0,0,0,0,0,100
480,8f467a1986706d227431021c258caaf9,100,0,0,0,0,0,0,0,100
481,8f602e6986d0ad0f65a4e3ccccf5a167,100,0,0,0,0,0,0,0,100
482,8f813280e8cc1c972cdf97b409fa6840,0,0,70.0369935242418,29.9630064757581,0,0,0,0,99.9999999999999
483,8faf6916875b4a3437a6a10881d85cbe,100,0,0,0,0,0,0,0,100
484,8ffe6e426a7fbb702c8f81a077c8b050,0,0,0,0,0,0,28.5187503275281,71.4812496724718,99.9999999999999
485,9005b2bd52e49cfb340c70d06c46773e,100,0,0,0,0,0,0,0,100
486,9073d721ade23f471713740ae31cadc8,100,0,0,0,0,0,0,0,100
487,90a1bb27ae2234186b12e2e13b3aa253,100,0,0,0,0,0,0,0,100
488,90cd4ed839bc9a7b90f593d23ad175e8,100,0,0,0,0,0,0,0,100
489,90fbad6590399cf67234394f0a492f9e,100,0,0,0,0,0,0,0,100
490,913705560cda5be674a9cb7514dbe6df,100,0,0,0,0,0,0,0,100
491,914611172f55db70e64ff02deacd4713,100,0,0,0,0,0,0,0,100
492,914645dec731f7174d373f9d82c80b02,0,0,36.8831192743429,63.116880725657,0,0,0,0,99.9999999999999
493,914bd69bb72956f1874dcd80eeacc103,100,0,0,0,0,0,0,0,100
494,9162a2a370b1432378e0b00b408d8200,100,0,0,0,0,0,0,0,100
495,916adc5619fafc4705b3e937d5b00c6f,0,30.7618885823592,69.2381114176407,0,0,0,0,0,99.9999999999999
496,91e21bcbe4164a53c317c2de11acc757,100,0,0,0,0,0,0,0,100
497,9233e5ddae8fe129db164d1590905605,100,0,0,0,0,0,0,0,100
498,931ac7709b0d74ba3440921b1c12cdce,100,0,0,0,0,0,0,0,100
499,932bc44d957c32c1935fd542c664f02a,100,0,0,0,0,0,0,0,100
500,935e718a61988f3c326cd28d52b8def2,100,0,0,0,0,0,0,0,100
501,93c036042353c2ee4b396076814a5c6c,100,0,0,0,0,0,0,0,100
502,93c9e1a5ad3c61e3b62277645edff0dc,0,100,0,0,0,0,0,0,100
503,93fcca76cfd2a643a9b514e00e3d816f,100,0,0,0,0,0,0,0,100
504,94007ade29ecc38144b271031538f431,0,0,22.6224524774462,0,0,0,36.3587220560927,41.018825466461,99.9999999999999
505,9430299127d3ead3db04bc1987302d9c,100,0,0,0,0,0,0,0,100
506,9434f7e486b0c09d19e3db2803d7c3fa,100,0,0,0,0,0,0,0,100
507,945184b6386c192c0066e0a98a154780,55.5717297722778,25.9284103430264,0,0.945123440817419,0,0,0,17.5547364438781,99.9999999999997
508,9478594bdd83af022961e2d87e98bd32,0,0,0,0,0,0,0,99.9999999999999,99.9999999999999
509,94799f612121057be680c3cc045a7c50,0,0,0,0,0,0,100,0,100
510,94d133965042b347de449fb1f29aaf94,0,0,0,0,0,0,0,100,100
511,94effe0a05dc96c9150a37f5d8a03eb2,100,0,0,0,0,0,0,0,100
512,953d6d0a551de62b58c96dbef8759bbd,43.3290075777968,0,32.4707088863334,0,0,0,0,24.2002835358695,99.9999999999997
513,957f2e1f0a943e3be69fa1bb63eaa153,100,0,0,0,0,0,0,0,100
514,9582615945663e8fb805e031c9533ede,0,0,0,0,0,0,0,100,100
515,9624997a936686d459698425d22aae20,100,0,0,0,0,0,0,0,100
516,96c0c327e5ed4d1a092cb1c2c2c09ea4,100,0,0,0,0,0,0,0,100
517,96e36a1c36b77a91cb4e9fc44a3c3299,100,0,0,0,0,0,0,0,100
518,972db5421323b48e721ab179587c4750,100,0,0,0,0,0,0,0,100
519,9862e299b49df1f9e83de4a188a1d4a0,100,0,0,0,0,0,0,0,100
520,987869ff61a2f9aa291a016392a0b72d,0,0,0,0,0,0,0,99.9999999999999,99.9999999999999
521,989b812029d12d0ad4a169acc78453a5,0,0,0,0,0,0,0,100,100
522,99014e86179241c8213618e23ccea6e7,0,0,0,0,0,100,0,0,100
523,9a3448f8e321e17c10ac3b21ec325e39,100,0,0,0,0,0,0,0,100
524,9ac3bb1d7dedb08a012692a6f536b5af,94.4824659691998,0,0,0,0,0,0,5.51753403080011,99.9999999999999
525,9af3467db68cf6063627304cecd46a65,12.1309255956507,17.6088039581085,15.8518382559397,4.03047534185255,2.10530412522276,0.465327309973883,0.902694929377748,46.9046304838739,99.9999999999998
526,9b14f77c903bb14f1c3e47d1bea7aaac,100,0,0,0,0,0,0,0,100
527,9bbcbc5087bee1f7e3c71e407e5ae3f6,100,0,0,0,0,0,0,0,100
528,9be6210261a8b6e9574a41d62754fc2e,100,0,0,0,0,0,0,0,100
529,9c23c8201866799f614a01493a6c03ba,0,0,0,0,0,0,100,0,100
530,9c253b045234173540111db036e207ba,100,0,0,0,0,0,0,0,100
531,9c261b045dc0da456ed27b6bf7b59d74,0,0,0,0,0,0,100,0,100
532,9c7422a3a4ea092153a2fbc0fe158fa7,0,22.1419155020401,53.1847830664012,11.8928060500652,0,5.65678429676461,0,7.12371108472882,99.9999999999999
533,9c829cd83e61b28ac4816512675cd5e1,100,0,0,0,0,0,0,0,100
534,9c91506fcfd87e77a22d522610432f77,0,0,91.3003020915103,0,0,0,0,8.6996979084896,99.9999999999999
535,9ca2c56902f5f5a7391f5583e60544d8,100,0,0,0,0,0,0,0,100
536,9ce1650826f6d0a90a3b90bb6b4dbacd,100,0,0,0,0,0,0,0,100
537,9d355bb4f1a9f6dc2f32a715be4fa688,0,17.4229461680041,0,13.4215197094291,0,0,12.0733147494203,57.0822193731462,99.9999999999997
538,9d974aa1aac1ea7c3ef8462df2cfc09e,100,0,0,0,0,0,0,0,100
539,9e6c74996690d3c5e03f3c1ab168a2b9,25.0897798902551,0,5.82800284569131,0,0,5.69889627716753,0,63.3833209868859,99.9999999999998
540,9ef3321ad20cadc72156cab66b72a316,0,0,12.4525075684823,21.3095706219722,0,0,38.3380062562253,27.89991555332,99.9999999999998
541,9f073298245aa1bdbe22b3405ff40c69,100,0,0,0,0,0,0,0,100
542,9f2bf0c67b45279cca0f2ebad198aae7,100,0,0,0,0,0,0,0,100
543,9f2fc77a152fde544afb1e54864cc623,100,0,0,0,0,0,0,0,100
544,a03eece8f06f3a0ba8c73a3b0470384b,100,0,0,0,0,0,0,0,100
545,a080a409c3444a2a2ebd1d7716b1b32f,0,9.37021623610579,20.459618675411,26.8133539092309,0,40.0127617603235,0,3.34404941892864,99.9999999999998
546,a120ace2823a953a1a8cc10dd9d805e8,32.7142388952839,0,42.4058790139369,0,0,24.8798820907791,0,0,99.9999999999999
547,a16ab965f2a8f07cc6ee10b718720789,100,0,0,0,0,0,0,0,100
548,a195101653d5ef37d9d1e88fc9b000d7,100,0,0,0,0,0,0,0,100
549,a1b5c22937f5d5a044f7d3d1769975c3,0,86.5174797756268,0,0,0,13.4825202243731,0,0,99.9999999999999
550,a22f45b8a52fe5eaabfaa608c9a99c23,100,0,0,0,0,0,0,0,100
551,a2d74214b3d344f4bc384f1993bf192b,100,0,0,0,0,0,0,0,100
552,a32daa4936c79787dec61336516e0014,100,0,0,0,0,0,0,0,100
553,a35b2549d34e0cf52f2ff3b76fa35cf8,0,41.678050193551,0,0,58.3219498064489,0,0,0,99.9999999999999
554,a37e2ae258b843db9b0cc4c9a4fbdedd,0,0,0,0,0,0,0,100,100
555,a43104dcee2048ad98d8586967a4dbaa,0,0,0,100,0,0,0,0,100
556,a566ec4e86e93759c82d9042312a8823,0,0,0,41.2059571413454,0,0,58.7940428586546,0,100
557,a5676ea3d2b19bc2ef4b2d03e4ef4007,100,0,0,0,0,0,0,0,100
558,a59df495d7a3686b408b5ef42ec5b364,100,0,0,0,0,0,0,0,100
559,a652f496fb4f9105e6797d717c3926ef,0,0,0,0,0,0,14.0102119642703,85.9897880357296,99.9999999999999
560,a6aa5760f22ebe35f241dabc7c80df92,100,0,0,0,0,0,0,0,100
561,a6f7afcf5a78ba17e54e9b0f807c0d3e,0,0,0,99.9999999999999,0,0,0,0,99.9999999999999
562,a782aa30ba429a0fc4cdc70c300227f3,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
563,a7a3f61c927bd0b56a8fba1ef3e0e9c2,100,0,0,0,0,0,0,0,100
564,a7c7cef1b4d655f81476abab1ca0aceb,100,0,0,0,0,0,0,0,100
565,a7dab9ed132b8703113c7309ac9f21f9,100,0,0,0,0,0,0,0,100
566,a8f6760bd4378818c3baa8a9129cd930,57.2638046496856,0,9.2374985011105,0,0,0,0,33.4986968492038,99.9999999999999
567,a8fc0190242a0c08b4cab426bedd08e7,100,0,0,0,0,0,0,0,100
568,a9cdace376f468b22ea7bac7de7e029c,0,0,3.38419737802344,5.79126674921374,0,0,52.3248238936132,38.4997119791495,99.9999999999998
569,aa5c4c130c20958ab0c3eb456b4c14a5,100,0,0,0,0,0,0,0,100
570,aa8553ebd7e5dcc37bd9437e0cbe425e,0,0,0,0,0,100,0,0,100
571,aa9c49ba481ae61591972fc4e6bfa3d4,0,99.9999999999999,0,0,0,0,0,0,99.9999999999999
572,ad07e5885874179952e16bf2f7bb57b3,100,0,0,0,0,0,0,0,100
573,ad21433cd7eaebda836af769c0c65962,100,0,0,0,0,0,0,0,100
574,ad9e0017fee8f1eaaf3c142b2c9fa459,0,49.1284798573182,0,0,0,0,50.8715201426818,0,100
575,adf8882d5fd60155f03f9a52e900d32d,0,68.9581391619396,31.0418608380603,0,0,0,0,0,99.9999999999999
576,adfd3db87ce80da9d36b211966adb791,100,0,0,0,0,0,0,0,100
577,ae22cc51d3b090a8e9daa13010025677,100,0,0,0,0,0,0,0,100
578,ae608dccffcb0690c6625b4025e3e829,100,0,0,0,0,0,0,0,100
579,aecdf2c7b0c2b04c34ef25bd047e4526,100,0,0,0,0,0,0,0,100
580,af27577de5edb10c09f7fc19b9ca45ca,0,21.2687181615487,22.2871025002413,29.3612362844263,0,14.1440086704914,10.2462871489584,2.69264723433361,99.9999999999997
581,af767841e471a66891128768eb008fdc,100,0,0,0,0,0,0,0,100
582,b0c5a808e5239ef0bcec3d38f9e76abf,100,0,0,0,0,0,0,0,100
583,b0d9d839b565b4ab45d429df3c116c7f,100,0,0,0,0,0,0,0,100
584,b135fbde5a9c861d458a21258afbda94,0,100,0,0,0,0,0,0,100
585,b1f301d2ff4eeb910865de4db512b6f5,100,0,0,0,0,0,0,0,100
586,b21e555d627a50e8cdcbbb442ebdc17f,100,0,0,0,0,0,0,0,100
587,b22b0e9f6ef918a048c62ea2ff0682f8,100,0,0,0,0,0,0,0,100
588,b2a2f91533cc65e9c0a116fcbaa6a0cb,100,0,0,0,0,0,0,0,100
589,b342fad74a35262463a4e6d86ca6d03d,0,0,0,0,0,0,0,100,100
590,b36023fc56449cdd4e744a34b01598f8,0,56.0079029492091,14.2337820960402,0,0,19.7229789269065,0,10.035336027844,99.9999999999998
591,b37a85b23d8305642003ecf098354980,100,0,0,0,0,0,0,0,100
592,b41ab00a0792349e98a0ac43416df5d0,100,0,0,0,0,0,0,0,100
593,b4289ab0a9a00034c1fbce477b2c4ded,32.5263419750165,2.83756487219765,2.50205687026085,4.95918031875175,0,8.94335611234981,0,48.2314998514232,99.9999999999998
594,b4a92e1f0246230e7e39e7ba2eb97f81,100,0,0,0,0,0,0,0,100
595,b4bcaec96da4588bee630743cbf8534f,100,0,0,0,0,0,0,0,100
596,b4d6383973c9e7432aec2f2cf1b0c02a,100,0,0,0,0,0,0,0,100
597,b5404235792bb1ca0d7a6f2fa0c7fa82,0,0,0,0,0,0,0,100,100
598,b590f4c2f8a5c42329f1fef8c6d55035,0,0,0,0,0,0,100,0,100
599,b5da70304926e3dcc581fce312054d02,0,34.7118827407691,0,26.7398070259891,0,0,0,38.5483102332416,99.9999999999998
600,b5e3f4134940ad7d4194f9be94bc6364,100,0,0,0,0,0,0,0,100
601,b6afb3953a414bc9af308a3e78ad1833,100,0,0,0,0,0,0,0,100
602,b6e278bd7cd9488bbd24abc5468f839a,100,0,0,0,0,0,0,0,100
603,b744eae1244325f606575483df0de67e,0,0,79.7024437860581,10.1975464589586,0,9.19062215493217,0.909387600050968,0,99.9999999999998
604,b83397c4705d2b88d5c1d00bd7179463,0,0,0,0,0,0,0,100,100
605,b8515822d727497d35fbebe5eb9c6853,100,0,0,0,0,0,0,0,100
606,b865ca6fc3672f200a473a80ab17dba3,100,0,0,0,0,0,0,0,100
607,b889ed1ea272958cf0709e2f7a7db3ad,100,0,0,0,0,0,0,0,100
608,b899be5a0112fa5d46fea0ba45e66145,0,0,27.039285045362,52.1489974444896,0,0,20.8117175101483,0,99.9999999999999
609,b940a737dc5f3d478513a8c79b1b97b9,100,0,0,0,0,0,0,0,100
610,b96ea0d3eaa1a062c1e8411c138f7e28,4.41667798286107,6.6340580859357,17.6523813234415,10.84987758661,0.850620187109944,34.7528268137632,23.222809178849,1.62074884142943,99.9999999999999
611,b9c745145a0ee3b3367b59d373d6f12c,100,0,0,0,0,0,0,0,100
612,b9e0875af15e1b7962703df443924443,100,0,0,0,0,0,0,0,100
613,b9f154663a53f22cd5766279276ad03b,0,0,0,0,100,0,0,0,100
614,ba14529051bc0432b951d31123db1be6,100,0,0,0,0,0,0,0,100
615,ba5fe55bad66634c698f78fe021af9d4,100,0,0,0,0,0,0,0,100
616,bac7cc6bc7014798286fdd71f1368710,100,0,0,0,0,0,0,0,100
617,bb065c1d5eb7a3d3a041a66477ffcb3a,100,0,0,0,0,0,0,0,100
618,bbe914cfcf51815d92e2d2b19834fa2d,100,0,0,0,0,0,0,0,100
619,bc28ea6497753473b2064f41bc658601,26.4110439687608,20.5742983902,0,0,16.4584677931522,0,19.766300825824,16.7898890220628,99.9999999999998
620,bc318bc64ee941610743af541b82ba1d,8.04517843769754,3.58051450363667,18.1569233462793,15.4731798632178,4.13184824405007,32.0114066183743,16.4702017730955,2.13074721364867,99.9999999999998
621,bc4afe0a46c7f6403634997e40a1e7ff,100,0,0,0,0,0,0,0,100
622,bca06675819d1a1fac77abb6b094591b,100,0,0,0,0,0,0,0,100
623,bcba47620c299fd34809f143e3d26dff,52.7365529802365,4.86679510516438,6.65336001982592,0,0,0,1.34361914413267,34.3996727506403,99.9999999999998
624,bcd2a540066ab78c8a444e7534238c86,100,0,0,0,0,0,0,0,100
625,bcebbe0980543cd0c7cf71553f39e6c3,100,0,0,0,0,0,0,0,100
626,bceddcb31e058b7d9397066a7ff405e6,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
627,bd24f2a969d42ac6606d232f59f0de88,100,0,0,0,0,0,0,0,100
628,bdab3e47f7eaafb78187819c5c9c5505,100,0,0,0,0,0,0,0,100
629,bdbeb6ce61f002f07064ecc8dd70dbd5,100,0,0,0,0,0,0,0,100
630,be87a8438f696ffff14b79d6ce7742a5,100,0,0,0,0,0,0,0,100
631,bebe0d7fb3dcb52b47fa05da386d8420,0,0,0,43.3037860750345,0,0,0,56.6962139249654,99.9999999999999
632,bf75f2ad2e3b2542f1f3548e78459815,100,0,0,0,0,0,0,0,100
633,c00d760a011e958289d4874911fad7a3,100,0,0,0,0,0,0,0,100
634,c01a7a0c7d941e5dcc2f928bf0bdf06e,100,0,0,0,0,0,0,0,100
635,c091a1b0673d85664b2a74ed7d399674,100,0,0,0,0,0,0,0,100
636,c0e401a9ec4d7d204d57b7f2724b6897,100,0,0,0,0,0,0,0,100
637,c0fd0d090593e2b69c3a735e115e1f1b,100,0,0,0,0,0,0,0,100
638,c110ab0f7cf9faf7ab12953417d85b4c,100,0,0,0,0,0,0,0,100
639,c13d6c2cadba7bd98e1d6982c38cc2e2,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
640,c1ba9460c7bf03aa48206243533697a9,0,14.3339963950743,10.5093966297209,42.2042927844912,0,0,6.16659477713508,26.7857194135784,99.9999999999999
641,c1ee0c7bd2a5652c66779004eebac27c,0,13.9535554724739,7.61680458965742,13.0343896138542,0,0,0,65.3952503240143,99.9999999999998
642,c1ffec3e68d94c905a648e7664c2d2b3,0,21.9730245473342,4.89415949015285,8.37521573201655,0,4.78574016464602,24.3517580161152,35.6201020497349,99.9999999999997
643,c24f7df97598f1eb736fea296c9fc2cb,100,0,0,0,0,0,0,0,100
644,c28ab480eb7e125aeee85de2c3f92ba2,0,0,0,0,0,0,100,0,100
645,c2b524b593511377e6937d7d94b8611f,0,0,27.4427000880345,0,0,0,0,72.5572999119654,99.9999999999999
646,c2c77b8e88e01012f801f28aa18bc08c,0,0,0,7.54101872378419,0,0,11.945876358304,80.5131049179117,99.9999999999999
