,,other,sewage-wastewater,freshwater,groundwater,biofilm,marine,sediment,soil,
647,c2d8e951da82b317976fd2e36a66211c,100,0,0,0,0,0,0,0,100
648,c2e56bc49907dceef6ba5ffadc46799b,100,0,0,0,0,0,0,0,100
649,c39ea129388a077989abed2081b5fe88,0,0,86.3912053832312,0,0,13.6087946167686,0,0,99.9999999999998
650,c428552adab88738378b4fd67be5faeb,0,0,39.379862929266,0,0,0,60.6201370707339,0,99.9999999999999
651,c4730fe5abeef0e1bfea83194471abea,100,0,0,0,0,0,0,0,100
652,c50d27667dc962fe80f742a078d88b03,100,0,0,0,0,0,0,0,100
653,c58754f3613677615cb80ce5013b088c,100,0,0,0,0,0,0,0,100
654,c5bad138de410e3fed48f35caafad40d,47.3585830949042,8.62722236638727,4.70932781583322,10.6092461495749,0,0,0,28.6956205733002,99.9999999999998
655,c646ade11a5124c0a97bd0d40898adf6,0,0,0,0,0,0,72.7675095396806,27.2324904603193,99.9999999999999
656,c6a1abf2288f0af3d37bf4015c4153c0,0,100,0,0,0,0,0,0,100
657,c6aeb184656553cd64600e29829574b6,100,0,0,0,0,0,0,0,100
658,c6b2fdcf5a57e4d7314dfa0ce2e1112d,100,0,0,0,0,0,0,0,100
659,c6d7aff523921142e4bd43bb1d9518e7,0,0,0,58.3629160915622,0,0,41.6370839084377,0,99.9999999999999
660,c6fb5263d12a241ac755cdf27df9f9a2,0,18.2119244245114,67.7587776454349,14.0292979300535,0,0,0,0,99.9999999999998
661,c79a813ff3faab143e9d2183861efa25,0,0,43.4066159923172,0,0,56.5933840076827,0,0,99.9999999999999
662,c7b845d44731cd4ac25745f0dcfcd0f0,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
663,c80129c549f593a79139fb39321b12dc,0,0,63.6771324206497,36.3228675793502,0,0,0,0,99.9999999999999
664,c818755024485a2d53ad2c8b9d4d179a,100,0,0,0,0,0,0,0,100
665,c8a2ec8814acdc2de79ee9cc455a62de,100,0,0,0,0,0,0,0,100
666,c8fa73f100276b55f16eebedec5f8b61,100,0,0,0,0,0,0,0,100
667,c9049202e37dc92d62a254da16a71985,100,0,0,0,0,0,0,0,100
668,c912e2b3d4aa2a14ed45d8f9a5140b57,100,0,0,0,0,0,0,0,100
669,c9160dc1dad895f710f58c2cfbabbafd,100,0,0,0,0,0,0,0,100
670,c969bfaa705cf93b9c3df9868d0efd29,100,0,0,0,0,0,0,0,100
671,ca019dc1f7991a3f2a30faf861bee144,0,0,0,51.5680617909782,0,0,48.4319382090217,0,99.9999999999999
672,ca3a23e08569cf875944dac81527e3c4,0,0,0,0,0,0,0,99.9999999999999,99.9999999999999
673,ca5cd113e28fdf971e528cfb0baac2a9,0,0,0,0,0,0,0,100,100
674,cabf34e9db3b4d2eeba9263a7267bdbe,0,0,100,0,0,0,0,0,100
675,cae33a7d5f2c2e4efab7a096e71afddf,0,0,12.2176163742523,0,0,0,19.6361079057311,68.1462757200164,99.9999999999998
676,cb482446f0df366b3a9fcfed56fe2c2c,0,0,74.5752094007087,0,0,0,22.3508728722023,3.07391772708883,99.9999999999998
677,cb62c315c3bcf5b7413978bbbfce1296,0,0,0,0,0,0,0,100,100
678,cc4fa9a30fb72ffe2170c798191b1aba,0,0,0,0,0,0,0,99.9999999999999,99.9999999999999
679,cd3252d96bdb1efe5fc05bc00a9d9309,0,7.47383014302923,61.25895917825,7.23234193637323,0,24.0348687423475,0,0,100
680,cd37e3b7102cf737f4e3715bfa2767b5,100,0,0,0,0,0,0,0,100
681,cdb1db456ee57bda9f9905097b744c2a,100,0,0,0,0,0,0,0,100
682,cdcc3afd3d944a689480601359e3c039,0,0,5.15211594020851,0,0,10.0759643152531,24.8413851227086,59.9305346218296,99.9999999999998
683,cdfcad1c21572a1b061f0dad77c88d96,100,0,0,0,0,0,0,0,100
684,ce3e080723c09bdf9ae5cf385f212147,100,0,0,0,0,0,0,0,100
685,ce8c7859a1c415812d068badf91ab4b6,100,0,0,0,0,0,0,0,100
686,ced249b2be365a2387ff0bf20ad097f5,100,0,0,0,0,0,0,0,100
687,cf274c883bd63ee19420c843e6ad36fa,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
688,cf3d2fc8ee670732652d41032d037199,100,0,0,0,0,0,0,0,100
689,cfe7cd00eef85ea9cdae9af8fed5d810,100,0,0,0,0,0,0,0,100
690,cff904a5584fa97ecb015aa9981c54bd,100,0,0,0,0,0,0,0,100
691,d0216edbdb07ec2b2d8becf26467a165,0,0,0,0,0,0,0,100,100
692,d118854b81e1eb3096a5f8f78036b3cd,100,0,0,0,0,0,0,0,100
693,d1846621d56307859a8d6c6bf12e33cd,0,0,37.5799678029801,0,0,62.4200321970199,0,0,100
694,d1e07c73ad801203d4e9301d0885c452,100,0,0,0,0,0,0,0,100
695,d27240df01f6d21aaf64f8f079dde6a8,100,0,0,0,0,0,0,0,100
696,d2a49edc7edcf70e81b846db923a81ea,100,0,0,0,0,0,0,0,100
697,d2d5427ea6e035b016300288ed5695e9,0,0,42.3438434016467,0,0,57.6561565983531,0,0,99.9999999999998
698,d2dbd72ea3fc1376a0168d5165f0b3cf,100,0,0,0,0,0,0,0,100
699,d3ad2a9babf018d1e4055344ed340512,100,0,0,0,0,0,0,0,100
700,d3feb9e42b965b8ae07b535094b9b5c2,0,0,0,0,0,0,100,0,100
701,d41f6177db9a23f2c043d85c86823523,0,23.6642779921745,51.0728813840837,0,0,25.2628406237416,0,0,99.9999999999998
702,d47d8079ce4160fc003bde985b2fba98,0,0,5.4261956097966,0,0,4.86138802694683,25.6799872337795,64.0324291294768,99.9999999999998
703,d494b4cf38ff626021577e5731796ea4,100,0,0,0,0,0,0,0,100
704,d53fd85b77ebcb4df72e2cc2ea68a887,100,0,0,0,0,0,0,0,100
705,d6122a0717877cf7fa6bac67db2742b8,0,0,0,0,0,100,0,0,100
706,d648af0ea7e07ec7d5f1ba057e5772e9,100,0,0,0,0,0,0,0,100
707,d6fa1f6cc8d311c8bd7e662f8f427806,100,0,0,0,0,0,0,0,100
708,d70adaf7d3d98a3004a9dcf45f734e64,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
709,d75e413ed67d214101719309ae108092,100,0,0,0,0,0,0,0,100
710,d7bcf10280a09cd0b463ce3f2d218d9c,0,0,60.4673416568251,0,0,0,0,39.5326583431748,99.9999999999999
711,d7f22c42ec52a5a9429fdd3e4737d976,100,0,0,0,0,0,0,0,100
712,d829bee4984f82ffc2453212157caf96,6.46175017561751,2.22979728807271,2.54296011298672,1.88275503516896,0,0,8.76664983778445,78.1160875503694,99.9999999999998
713,d8620daa8f4e225a86a1daa88ca54ff5,100,0,0,0,0,0,0,0,100
714,d88ed905438959fd8ee98652a99e4ff3,100,0,0,0,0,0,0,0,100
715,d8e026edb315584aa272253118b53030,100,0,0,0,0,0,0,0,100
716,d8fcbd135a0870e607b56512eef35bc4,0,0,28.0355400783271,71.9644599216728,0,0,0,0,99.9999999999999
717,d90dd231fb113fd25eebc9072882c3d7,100,0,0,0,0,0,0,0,100
718,d96480658564d491b9b80e8146492444,100,0,0,0,0,0,0,0,100
719,d9778b433d6cafa508cce423d2b8026e,0,0,0,0,0,0,0,100,100
720,d9a103e746b0ddff56c17319c3d0707a,100,0,0,0,0,0,0,0,100
721,da4e489e3b71d1b9b24db9ccb93371e9,100,0,0,0,0,0,0,0,100
722,da64c3f2e4af6b449f4de888631f8668,31.1140662168574,44.8656338404126,16.1326611552486,0,0,7.88763878748124,0,0,99.9999999999998
723,dae89cadde36f19ae08069f6cd94515d,100,0,0,0,0,0,0,0,100
724,dbf891b81810bae2731119f803bdd6e6,100,0,0,0,0,0,0,0,100
725,dc5ae823ff500cf97c64d553e85977ec,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
726,dc6333ca9fbfa7b602ec11dfee6253ee,100,0,0,0,0,0,0,0,100
727,dd2bdfb7c5d97b29b571f5abb1710153,100,0,0,0,0,0,0,0,100
728,dd33e5ccad733c1fba09fc342341bd6b,100,0,0,0,0,0,0,0,100
729,ddaabd06670c314ac05b66698c9f59b9,100,0,0,0,0,0,0,0,100
730,de215b4a8d694defc318ca6a8679185f,100,0,0,0,0,0,0,0,100
731,de8e378b218a00d3550acae409a8d118,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
732,deed98f09fe532868f6e52a8be480327,100,0,0,0,0,0,0,0,100
733,df5a202cb8b5dd965d25b663c02af8d0,69.0856421438818,0,5.11727786044683,0,0,25.7970799956713,0,0,100
734,df618f0ba24ea45acf901dd99b30b4a6,0,99.9999999999999,0,0,0,0,0,0,99.9999999999999
735,dfc6c41fc8f0213cef97dc49b1d21daa,100,0,0,0,0,0,0,0,100
736,e007841bb000bd7f1c0884eebf2da7e8,100,0,0,0,0,0,0,0,100
737,e0112473f91d74a9e0b36bda66d007e6,100,0,0,0,0,0,0,0,100
738,e09f97d9f9240a8db6364dea88fcd7cd,0,4.8366305368604,25.1391044730713,0,0,0,24.9307730901405,45.0934918999276,99.9999999999998
739,e0b525e7f04868bbd1ba255958380603,100,0,0,0,0,0,0,0,100
740,e108a9fe69993777a07aaddcfd9efcd3,0,0,0,0,0,0,100,0,100
741,e14059e8e6166afbd514f1ec1ddf85f9,100,0,0,0,0,0,0,0,100
742,e1695c6a045496cbccbd8e8d6d275877,100,0,0,0,0,0,0,0,100
743,e16ac88e31b019ac03262754e3c94021,100,0,0,0,0,0,0,0,100
744,e2700aefa86b128937c05f4f4dd45b71,0,1.3442940022372,3.79126102856046,11.3911362059823,0,0,10.2468852816811,73.2264234815387,99.9999999999997
745,e29dfe57d2718467d97c650daf2f4ec8,100,0,0,0,0,0,0,0,100
746,e2a35867731fb073463f823bb3f063d2,0,0,31.4061228345839,9.02696248298094,0,0,32.4807806113555,27.0861340710795,99.9999999999998
747,e2b7ab9a407ebdd0c121d5a5795a74d4,0,0,11.6845229939917,0,0,0,36.7661137372164,51.5493632687917,99.9999999999998
748,e2eef4e13ee6ad0dc1de2c998e77aeaa,100,0,0,0,0,0,0,0,100
749,e307c2c4e97c99077dff18a8c85de57b,100,0,0,0,0,0,0,0,100
750,e390c9c0c3358a0d0b8f272821e949ea,100,0,0,0,0,0,0,0,100
751,e3f12854c3e9aa1ccf25b5022316be45,100,0,0,0,0,0,0,0,100
752,e4034e587d77a19c17a7bbba0224e4ce,100,0,0,0,0,0,0,0,100
753,e416d0916760d2fc17b616e2ac3ad855,0,8.90362070809043,38.2221993655373,3.96532191526631,0,14.9533844465418,31.4391887892438,2.5162847753202,99.9999999999998
754,e4909afbea1157e9a3facb213914e0d8,100,0,0,0,0,0,0,0,100
755,e4a5397287ad43e9a3107baa19ba7f18,100,0,0,0,0,0,0,0,100
756,e4d1a7edc70a5b859d68e0146708f3fa,0,0,65.7394105762591,0,0,0,34.2605894237407,0,99.9999999999998
757,e4dbe0e77cbabbd4e38a3559adf9f4ce,100,0,0,0,0,0,0,0,100
758,e5581220fe173ceaa6334b3efea7f16a,100,0,0,0,0,0,0,0,100
759,e58635da024cba851c640eb384bc8fad,100,0,0,0,0,0,0,0,100
760,e665ec34f01828d56f13cdba3171e487,0,0,100,0,0,0,0,0,100
761,e679c60f5afb7af57e3c8ba73c821ffe,100,0,0,0,0,0,0,0,100
762,e6b4c3ea7f9670927b4f676146a5e0b1,0,0,0,0,0,0,0,99.9999999999999,99.9999999999999
763,e6c57d69b9bfa8221cbefe810a9d5b58,100,0,0,0,0,0,0,0,100
764,e6f711641e0bd8c6d4e65797f2f6e2ce,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
765,e75b64d9a241f71d7874c5b4e6007719,100,0,0,0,0,0,0,0,100
766,e783d831b37389598a6af3988dfecf57,0,0,0,0,0,27.2154292325045,0,72.7845707674955,100
767,e7d7874ce46514c5cabde5c99bfc46c0,0,0,0,0,0,0,0,100,100
768,e7e0b9ffabbd2fdde7cd60b2f9ec13b0,100,0,0,0,0,0,0,0,100
769,e832bb509af98bf15c612c4f7eb691cb,100,0,0,0,0,0,0,0,100
770,e843282e6943834d59e9c0d178b1fd6e,0,0,79.5822576610035,0,0,0,20.4177423389964,0,99.9999999999999
771,e88ea770385d1c4eaa4c13c719b6727e,100,0,0,0,0,0,0,0,100
772,e8b842bca34212429a49f5ae971c54d0,0,0,0,0,0,0,0,100,100
773,e8ba55147b9ad20fb841ceac97fd8259,100,0,0,0,0,0,0,0,100
774,e8ea063d585012180c88cad804bf0514,100,0,0,0,0,0,0,0,100
775,e906d71b828d6c2eaeb89ec0b71b8522,100,0,0,0,0,0,0,0,100
776,e9277980eb5c5f8dd783fd34cf9a8a8a,100,0,0,0,0,0,0,0,100
777,ead774fbed18df6bc6636926428de991,100,0,0,0,0,0,0,0,100
778,eb2625c1474f98f554b002fcd5d1088e,0,100,0,0,0,0,0,0,100
779,eb3a3f122481b131eb8d59ecd9622b4a,100,0,0,0,0,0,0,0,100
780,eb4373ce1d76f6ba65f0b13053298f5c,100,0,0,0,0,0,0,0,100
781,eb5566411a98964873c995c18df4ce7c,100,0,0,0,0,0,0,0,100
782,ec19ef66883b36d2b73e77929806ee7f,100,0,0,0,0,0,0,0,100
783,ec1b43e5744d0729275b2baa1c16ede9,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
784,ecf34002e3cda4cc1ac3054b88d02335,0,0,0,72.356417993264,0,0,0,27.6435820067359,99.9999999999999
785,ed2eb6ac508f37ba647bf84a1fa95467,100,0,0,0,0,0,0,0,100
786,ed679c8b2225afeab7d2cbe5e4d9eb1e,100,0,0,0,0,0,0,0,100
787,ed69b64a4b1814ef4240d4eb0bcd2886,100,0,0,0,0,0,0,0,100
788,ed6a72ed7be4f9b7dbd66690778a4954,100,0,0,0,0,0,0,0,100
789,ed8ebd787849900ca1a9ad4456b363d8,100,0,0,0,0,0,0,0,100
790,ee705bbea43c68a47a9c2ba41efa2067,100,0,0,0,0,0,0,0,100
791,eec38684d93d85cbcb4767d988c263d6,100,0,0,0,0,0,0,0,100
792,eed757da9e4cc61c013751ecb940155f,100,0,0,0,0,0,0,0,100
793,eeeb5105372ea94b20dcc1236737d0f1,0,0,0,0,0,0,0,100,100
794,efab83a261720b9896e6d0b4af0fc418,0,0,0,0,0,0,0,100,100
795,efc0c2b2d4a54f3521fbf26ce1ea5744,100,0,0,0,0,0,0,0,100
796,f0032821fb6aef3771afb4f5d698c64c,100,0,0,0,0,0,0,0,100
797,f008431a817e196c41afbb880e77f62c,100,0,0,0,0,0,0,0,100
798,f01b1545622876aa86b0825f80096283,100,0,0,0,0,0,0,0,100
799,f082e74493d88ffcf9fe9db1ebfbe247,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
800,f0fad6a969f08e9eafe1fbd3f75174e4,99.9999999999999,0,0,0,0,0,0,0,99.9999999999999
801,f0fdcec254fe3517bbee39848a0c9bdc,100,0,0,0,0,0,0,0,100
802,f174710e39f2bc85585ff6abcca3bb8d,0,0,0,100,0,0,0,0,100
803,f1dbe0f3476c8b5948f8c288ba17e015,100,0,0,0,0,0,0,0,100
804,f22dbe466ab7a6820a3fa8f0c23529d6,100,0,0,0,0,0,0,0,100
805,f2dbe887faa45c96eda7c9c8ae55c3b8,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
806,f31d16db4d812212a62597650028a714,100,0,0,0,0,0,0,0,100
807,f3357a0594408ba63d9ed4475a58cb5c,0,0,0,0,0,0,0,100,100
808,f36ddb4c7246d7c6d88c3bb55ae83728,100,0,0,0,0,0,0,0,100
809,f37d89376367b7b4564713fdda79135e,100,0,0,0,0,0,0,0,100
810,f37fc1dccfeba0004cbeb4f1ad6083c6,0,16.2626446050006,9.21152907504,7.88169484264124,0,0,0,66.644131477318,99.9999999999998
811,f3837a28990c8203316fd181cb5e7548,100,0,0,0,0,0,0,0,100
812,f39fbafdbc6aba623f1e1a7dd409c7fd,0,0,31.6026525528707,27.6804087164843,0,15.8170545102366,24.8998842204083,0,99.9999999999999
813,f3adc35cb1fc524f48eba2a0ea2c2b07,7.97834275434033,20.7762148751629,21.9061241318494,16.6938668503383,0,3.07171120579285,4.43960577039383,25.134134412122,99.9999999999997
814,f467f8787adbb3e5fc9f1bc590118e1d,0,0,0,0,0,0,100,0,100
815,f4be3dfec9008aff7525cc343b2a2c6a,100,0,0,0,0,0,0,0,100
816,f4dfcc1055f7e4e1ca4860e2363c3424,0,0,0,0,0,0,0,100,100
817,f4edbfafbee48621a22f7ac8b8f43301,100,0,0,0,0,0,0,0,100
818,f5c1b0454aa31d567877d74dd786d3ba,100,0,0,0,0,0,0,0,100
819,f6029a0964083d893c88ff8ca1a1b877,100,0,0,0,0,0,0,0,100
820,f609698e16aa0ceed8b7241f2f630790,100,0,0,0,0,0,0,0,100
821,f64e8d958cdcb057a6580e60f7ac5a48,100,0,0,0,0,0,0,0,100
822,f672aa3aea2d03f0b297739022e9b716,2.57194883583537,22.5646911558278,21.1748050987339,13.5160904309219,0,0,10.6034139534155,29.5690505252651,99.9999999999997
823,f6993beabadbc2d48cde2242c9c0ee72,100,0,0,0,0,0,0,0,100
824,f7265a7bcfa4c198b470eff433eae809,100,0,0,0,0,0,0,0,100
825,f73a514dc412befd0f1e0a42e7e3e476,100,0,0,0,0,0,0,0,100
826,f791e5818bef68986c15d276727301dc,100,0,0,0,0,0,0,0,100
827,f7d481c6e4ae9e0ac296fe40603965f7,0,0,20.9313051322943,0,0,79.0686948677056,0,0,99.9999999999999
828,f7f333dfbd598070147f2d71044066bc,0,0,57.9617282236067,0,0,0,0,42.0382717763932,99.9999999999999
829,f843280e536332659be5026d543aa7d5,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
830,f872c03e9e783fe938a03ae69d093916,100,0,0,0,0,0,0,0,100
831,f902de6098ca3570608e576b6658d8c5,0,0,73.6053828206608,0,0,26.394617179339,0,0,99.9999999999998
832,f908a38600f83fdc81be5d4d19e1c44e,59.0482690925697,19.3043769914965,0,5.27097851898619,0,0,0,16.3763753969473,99.9999999999997
833,f91201adfe8be6ff17177daa8bb13518,0,0,0,0,0,0,0,100,100
834,f92b97926565d3534540356ddcb37cb2,100,0,0,0,0,0,0,0,100
835,f92f984472f5f047a89025572d777c1b,100,0,0,0,0,0,0,0,100
836,f94267832a629ea090b3a9c10750247f,0,0,0,0,0,0,0,100,100
837,f946b50381ec921baf3aeb617487cae2,0,0,0,0,0,0,40.7253951548163,59.2746048451836,99.9999999999999
838,f9491c3e6b9696bee439b98d32336180,0,0,38.0264957948552,0,0,61.9735042051447,0,0,99.9999999999999
839,f9c1c7de158ab4d555ec46bec26478f1,0,0,51.8413581966811,17.7428855602901,0,30.4157562430287,0,0,99.9999999999999
840,f9e864a4b56320d9a9d165537511a13a,0,0,48.0579954773593,19.0377685023316,0,0,23.7611920675815,9.14304395272742,99.9999999999998
841,fa00c246b5e09e2123c215a183c4c76f,100,0,0,0,0,0,0,0,100
842,fa314002f8f87caf3cdee94dee224ec0,100,0,0,0,0,0,0,0,100
843,fa5c910fb405dd6681e8d7419241ff88,100,0,0,0,0,0,0,0,100
844,fac5a6074067436b79e49c0a86a84fdc,0,0,0,0,0,0,70.1897255941139,29.8102744058861,100
845,facdd8358a7ac02f3f85963beacb5fdd,100,0,0,0,0,0,0,0,100
846,fae4a2e5e02c9ae8c3e243248dd3919c,100,0,0,0,0,0,0,0,100
847,faef71610aa24b3d201ee1da2cce1099,0,28.0747921478132,0,0,0,0,16.0738519653558,55.8513558868308,99.9999999999998
848,fb39f72b3141bcfc07b8d7482808df61,0,0,4.84679940966188,0,0,0,19.9354045670535,75.2177960232844,99.9999999999998
849,fb800d4d7cd0a8e0da07b414fcf21b8c,0,0,24.4572501601168,21.5892260736227,0,53.9535237662602,0,0,99.9999999999997
850,fb817cbb755566c123ccf837399dd066,100,0,0,0,0,0,0,0,100
851,fb85be885f7b6939516a5811d48f8335,100,0,0,0,0,0,0,0,100
852,fc6a41fca5552d4996b419b6e133f414,100,0,0,0,0,0,0,0,100
853,fc75f7dabe00d1a7a949f8af6ac261e0,100,0,0,0,0,0,0,0,100
854,fd1ee0b067e90f09846e374fa37cc262,100,0,0,0,0,0,0,0,100
855,fd2899fba49792389b004ff5b4edc105,32.0074022649782,0,0,49.1970082216308,0,0,0,18.7955895133908,99.9999999999998
856,fd5786c34fcd869feecb36f039662457,0,49.5644557728379,0,0,0,13.7262498471718,0,36.7092943799902,99.9999999999999
857,fe7b5b769375b837bb6d4bfa6dee234f,11.0169512275373,0,53.3271901006303,10.8929895144594,0,24.0633612933355,0,0.699507864037355,99.9999999999999
858,fed5c8da0c2f9695b64c2fcef196fceb,100,0,0,0,0,0,0,0,100
859,feda3b5a863c813509f2d4ef708536d3,100,0,0,0,0,0,0,0,100
860,ff10d71588889b5996480e7f3b55d68e,100,0,0,0,0,0,0,0,100
861,ffb33882941159e894a06b7eb78532fe,0,0,0,0,0,0,27.8885784563953,72.1114215436046,99.9999999999999
862,ffd660f96ba6668b2d8d86fc4e150862,0,0,99.9999999999999,0,0,0,0,0,99.9999999999999
863,ffde3529c33d8e46749ad0e54a94df23,100,0,0,0,0,0,0,0,100
