#Sample ID,BarcodeSequence,LinkerPrimerSequence,miseq_run,gene,sample,site,date,year,month,day,DOY,bslopd,drnarea,drndensity,elev,areacat,title,watershed,watershed2,USGSnumber,project
GH2017.039.393,,,393,16S,GH2017_039,MAR-PHI,7/26/17,2017.0,7.0,26.0,207.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,
GH2017.039.692,,,692,16S,GH2017_039,MAR-PHI,7/26/17,2017.0,7.0,26.0,207.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,
GH2017.131.692,,,692,16S,GH2017_131,MAR-PHI,10/31/17,2017.0,10.0,31.0,304.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,
GH2018.024.692,,,692,16S,GH2018_024,MAR-PHI,1/30/18,2018.0,1.0,30.0,30.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,
GH2018.058.692,,,692,16S,GH2018_058,MAR-PHI,4/26/18,2018.0,4.0,26.0,116.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,
GH2018.084.692,,,692,16S,GH2018_084,MAR-PHI,7/19/18,2018.0,7.0,19.0,200.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,
GH2019.002.692,,,692,16S,GH2019_002,MAR-PHI,7/11/19,2019.0,7.0,11.0,192.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,
GH2019.047.692,,,692,16S,GH2019_047,MAR-PHI,12/5/19,2019.0,12.0,5.0,339.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,
GH2019.047.709,,,709,18S,GH2019_047,MAR-PHI,12/5/19,2019.0,12.0,5.0,339.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,
GH2017.131.709,,,709,18S,GH2017_131,MAR-PHI,10/31/17,2017.0,10.0,31.0,304.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,
GH2017.039.709,,,709,18S,GH2017_039,MAR-PHI,7/26/17,2017.0,7.0,26.0,207.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,
GH2020.013.832,,,852,16S,GH2020_013,MAR-PHI,10/6/20,2020.0,10.0,6.0,280.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,hydrograph
GH2020.014.832,,,853,16S,GH2020_014,MAR-PHI,10/7/20,2020.0,10.0,7.0,281.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,hydrograph
GH2020.015.832,,,854,16S,GH2020_015,MAR-PHI,10/8/20,2020.0,10.0,8.0,282.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,hydrograph
GH2020.016.832,,,855,16S,GH2020_016,MAR-PHI,10/9/20,2020.0,10.0,9.0,283.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,hydrograph
GH2020.017.832,,,856,16S,GH2020_017,MAR-PHI,10/10/20,2020.0,10.0,10.0,284.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,hydrograph
GH2020.018.832,,,857,16S,GH2020_018,MAR-PHI,10/11/20,2020.0,10.0,11.0,285.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,hydrograph
GH2020.019.832,,,858,16S,GH2020_019,MAR-PHI,10/12/20,2020.0,10.0,12.0,286.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,hydrograph
GH2020.020.832,,,859,16S,GH2020_020,MAR-PHI,10/13/20,2020.0,10.0,13.0,287.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,hydrograph
GH2020.021.832,,,860,16S,GH2020_021,MAR-PHI,10/14/20,2020.0,10.0,14.0,288.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,hydrograph
GH2020.022.832,,,861,16S,GH2020_022,MAR-PHI,10/15/20,2020.0,10.0,15.0,289.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,hydrograph
GH2020.023.832,,,862,16S,GH2020_023,MAR-PHI,10/16/20,2020.0,10.0,16.0,290.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,hydrograph
GH2020.024.832,,,863,16S,GH2020_024,MAR-PHI,10/17/20,2020.0,10.0,17.0,291.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,hydrograph
GH2020.025.832,,,864,16S,GH2020_025,MAR-PHI,10/18/20,2020.0,10.0,18.0,292.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,hydrograph
GH2020.026.832,,,865,16S,GH2020_026,MAR-PHI,10/19/20,2020.0,10.0,19.0,293.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,hydrograph
GH2020.027.832,,,866,16S,GH2020_027,MAR-PHI,10/21/20,2020.0,10.0,21.0,295.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,hydrograph
GH2020.028.832,,,867,16S,GH2020_028,MAR-PHI,10/23/20,2020.0,10.0,23.0,297.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,hydrograph
GH2020.029.832,,,868,16S,GH2020_029,MAR-PHI,10/25/20,2020.0,10.0,25.0,299.0,11.9,152.0,0.77,0.77,2,Genohydro,Willamette,Marys River,14171000,hydrograph
