,Mean_abund,slope,p,cqcode,kingdom,phylum,class,order,family,genus,species,group
9ef3321ad20cadc72156cab66b72a316,3.923076923076923,0.7299069986620433,0.15847268841757076,0.0,d__Bacteria,p__Desulfobacterota,c__Desulfuromonadia,o__Geobacterales,f__Geobacteraceae,g__uncultured,s__unclassified_g__uncultured,Other
4e88579530afedc3ba64c33a96a9e9d6,4.230769230769231,-1.0825329009478495,0.27410575307312696,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Solitalea,s__uncultured_Sphingobacteriales,Bacteroidota
e1695c6a045496cbccbd8e8d6d275877,2.1538461538461537,-0.3324783229877461,0.46911544386273063,0.0,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Cyanobacteriales,f__Xenococcaceae,g__Pleurocapsa_PCC-7319,s__uncultured_bacterium,Cyanobacteria
9ac3bb1d7dedb08a012692a6f536b5af,4.076923076923077,0.5417556038621368,0.5389089124110369,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__unclassified_g__Sphingomonas,Alphaproteobacteria
7041069483b0fa362520f7ca7e77650d,3.0,0.49280830286121957,0.5807208022929665,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Chitinophagaceae,s__uncultured_bacterium,Bacteroidota
f908a38600f83fdc81be5d4d19e1c44e,3.769230769230769,0.4047653905821729,0.48252788906856314,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Aeromonadales,f__Aeromonadaceae,g__Tolumonas,s__unclassified_g__Tolumonas,Gammaproteobacteria
d2d5427ea6e035b016300288ed5695e9,2.230769230769231,-0.5818499671483182,0.01726837400835699,-1.0,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Frankiales,f__Sporichthyaceae,g__hgcI_clade,s__marine_metagenome,Actinobacteriota
c0fd0d090593e2b69c3a735e115e1f1b,2.4615384615384617,0.16532292323660436,0.782366013451279,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__T34,g__T34,s__uncultured_beta,Gammaproteobacteria
ec19ef66883b36d2b73e77929806ee7f,3.076923076923077,0.9945751509118572,0.0488767564099843,1.0,d__Bacteria,p__Dependentiae,c__Babeliae,o__Babeliales,f__UBA12409,g__UBA12409,s__metagenome,Other
a1b5c22937f5d5a044f7d3d1769975c3,2.076923076923077,0.5855264297907053,0.0632617358697818,1.0,d__Bacteria,p__Campilobacterota,c__Campylobacteria,o__Campylobacterales,f__Arcobacteraceae,g__Pseudarcobacter,s__uncultured_bacterium,Other
d1846621d56307859a8d6c6bf12e33cd,1.2307692307692308,1.1259450937352096,0.0760903081333617,1.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__uncultured,f__uncultured,g__uncultured,s__uncultured_Opitutae,Verrucomicrobiota
8cff7bc3fb5f7586f26e4837583cb108,2.5384615384615383,0.34065366991005513,0.5182293586558961,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae,g__OM60(NOR5)_clade,s__unclassified_g__OM60(NOR5)_clade,Gammaproteobacteria
84e7ff9bf4762d8524c746622aa60588,1.6923076923076923,0.0027413777513830948,0.9968484482083313,0.0,d__Bacteria,p__Verrucomicrobiota,c__Omnitrophia,o__Omnitrophales,f__Omnitrophaceae,g__Candidatus_Omnitrophus,s__unclassified_g__Candidatus_Omnitrophus,Verrucomicrobiota
3046627c356a24ce50a771cb00466245,1.9230769230769231,1.2568830521583083,0.37934741664652416,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Edaphobaculum,s__unclassified_g__Edaphobaculum,Bacteroidota
9af3467db68cf6063627304cecd46a65,2.6153846153846154,0.5086372781919246,0.3550614244071343,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__unclassified_g__Pseudomonas,Gammaproteobacteria
2c070f4880cc78c48ec292dd9c89b597,2.3076923076923075,0.7435097203582262,0.09287384903087678,1.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Caulobacter,s__unclassified_g__Caulobacter,Alphaproteobacteria
71e79965c75da5beadef84bb90e85ac8,2.3076923076923075,0.6807132647403484,0.4431089974662088,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Rhizorhapis,s__uncultured_Alphaproteobacteria,Alphaproteobacteria
761ead633066299a844718a936a73d40,2.0,-0.5563225301623081,0.0983482655225661,-1.0,d__Bacteria,p__Desulfobacterota,c__Desulfobulbia,o__Desulfobulbales,f__Desulfobulbaceae,g__Desulfobulbus,s__unclassified_g__Desulfobulbus,Other
c1ffec3e68d94c905a648e7664c2d2b3,2.230769230769231,0.3246908904238299,0.4531590994568481,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Steroidobacterales,f__Steroidobacteraceae,g__uncultured,s__unclassified_g__uncultured,Gammaproteobacteria
5d2e49450a273f6c0be13ac0df389082,2.076923076923077,0.2524097302104601,0.5835870016310214,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__p-251-o5,g__p-251-o5,s__uncultured_bacterium,Bacteroidota
5327e163428262c6265b605f3fc3f617,1.2307692307692308,-0.08505558452769307,0.9142607525835074,0.0,d__Bacteria,p__Proteobacteria,c__unclassified_p__Proteobacteria,o__unclassified_p__Proteobacteria,f__unclassified_p__Proteobacteria,g__unclassified_p__Proteobacteria,s__unclassified_p__Proteobacteria,Other
f22dbe466ab7a6820a3fa8f0c23529d6,1.5384615384615385,-0.34741680345191384,0.5637315448407065,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Alkanindiges,s__uncultured_bacterium,Gammaproteobacteria
f9e864a4b56320d9a9d165537511a13a,1.6923076923076923,0.7122036619701757,0.7003546209068192,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Methylococcales,f__Methylomonadaceae,g__Methylobacter,s__unclassified_g__Methylobacter,Gammaproteobacteria
3b6fd7be1d9b5827f77b4942a55be2e3,1.2307692307692308,-0.44734993297983316,0.5774316751355937,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__uncultured,s__unclassified_g__uncultured,Alphaproteobacteria
3f456a18968cea5c5e549e281f0f5808,0.8461538461538461,0.22204341401122157,0.8586015372802942,0.0,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Frankiales,f__Sporichthyaceae,g__hgcI_clade,s__unclassified_g__hgcI_clade,Actinobacteriota
9430299127d3ead3db04bc1987302d9c,0.46153846153846156,-0.15778335588435607,0.7637307428252734,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cyclobacteriaceae,g__unclassified_f__Cyclobacteriaceae,s__unclassified_f__Cyclobacteriaceae,Bacteroidota
159444bc0b813da46a659d21a4d714fe,1.1538461538461537,0.26276516675398737,0.5706321927225323,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Opitutaceae,g__Lacunisphaera,s__unclassified_g__Lacunisphaera,Verrucomicrobiota
b4289ab0a9a00034c1fbce477b2c4ded,1.5384615384615385,0.059422895887973025,0.9299284878694163,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__unclassified_g__Pseudomonas,Gammaproteobacteria
8f1f0c16b5ae8d0f4a9f295ceefeb311,1.2307692307692308,0.3421694641318531,0.5771796192062879,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prolixibacteraceae,g__uncultured,s__uncultured_prokaryote,Bacteroidota
d47d8079ce4160fc003bde985b2fba98,1.3076923076923077,0.008117175611755591,0.9855714799099056,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidetes_vadinHA17,g__Bacteroidetes_vadinHA17,s__unclassified_g__Bacteroidetes_vadinHA17,Bacteroidota
01fab5128a356827231fbacc44b9981a,1.4615384615384615,0.8603240243252476,0.38246079216719087,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__Antarctic_bacterium,Bacteroidota
d88ed905438959fd8ee98652a99e4ff3,1.0769230769230769,-1.7961059455623625,0.2564306492946271,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Muribaculaceae,g__Muribaculaceae,s__uncultured_bacterium,Bacteroidota
f0032821fb6aef3771afb4f5d698c64c,1.0,0.7185375083495025,0.4960516027864583,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Muribaculaceae,g__Muribaculaceae,s__uncultured_bacterium,Bacteroidota
9434f7e486b0c09d19e3db2803d7c3fa,1.3076923076923077,0.6030722381917393,0.2818361563462583,0.0,d__Bacteria,p__unclassified_d__Bacteria,c__unclassified_d__Bacteria,o__unclassified_d__Bacteria,f__unclassified_d__Bacteria,g__unclassified_d__Bacteria,s__unclassified_d__Bacteria,Other
a120ace2823a953a1a8cc10dd9d805e8,1.0769230769230769,-0.3232897228557052,0.6089339604688682,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Arenimonas,s__unclassified_g__Arenimonas,Gammaproteobacteria
932bc44d957c32c1935fd542c664f02a,0.6153846153846154,0.005264412621664536,0.9960304165302198,0.0,d__Bacteria,p__unclassified_d__Bacteria,c__unclassified_d__Bacteria,o__unclassified_d__Bacteria,f__unclassified_d__Bacteria,g__unclassified_d__Bacteria,s__unclassified_d__Bacteria,Other
b36023fc56449cdd4e744a34b01598f8,1.3076923076923077,0.18826936743637904,0.7155528741328252,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__unclassified_f__Sphingomonadaceae,s__unclassified_f__Sphingomonadaceae,Alphaproteobacteria
e4909afbea1157e9a3facb213914e0d8,0.9230769230769231,0.07935719270316777,0.9156059996471637,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__unclassified_o__Bacteroidales,g__unclassified_o__Bacteroidales,s__unclassified_o__Bacteroidales,Bacteroidota
9233e5ddae8fe129db164d1590905605,0.5384615384615384,-0.07021498960669924,0.9193499711365901,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Weeksellaceae,s__Elizabethkingia_sp.,Bacteroidota
af767841e471a66891128768eb008fdc,1.2307692307692308,1.838356611716312,0.20800419166681677,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__unclassified_g__Bacteroides,Bacteroidota
40f03404f784dbfb7416525222e6ab20,0.7692307692307693,1.0369436470517794,0.039036095832029834,1.0,d__Bacteria,p__unclassified_d__Bacteria,c__unclassified_d__Bacteria,o__unclassified_d__Bacteria,f__unclassified_d__Bacteria,g__unclassified_d__Bacteria,s__unclassified_d__Bacteria,Other
26b6d555823c43ff253ff556cd2a30f1,1.0,1.0515191769292795,0.46782952399572775,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__env.OPS_17,g__env.OPS_17,s__uncultured_bacterium,Bacteroidota
79446e81bd023ac5680a8bf364e0e92a,1.0,0.7201418200077699,0.23896421042704222,0.0,d__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__Oligoflexales,f__Oligoflexales,g__Oligoflexus,s__unclassified_g__Oligoflexus,Other
007978dab7aed7eb4d5ffff337638bd2,0.8461538461538461,1.5026510154552073,0.1204499877510028,0.0,d__Bacteria,p__Nitrospinota,c__P9X2b3D02,o__P9X2b3D02,f__P9X2b3D02,g__P9X2b3D02,s__unclassified_g__P9X2b3D02,Other
47f21000b88faf8a0d4a06f8961990b9,0.9230769230769231,-0.7281606844526084,0.2542522656255795,0.0,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Dubosiella,s__uncultured_Erysipelotrichales,Other
d118854b81e1eb3096a5f8f78036b3cd,0.9230769230769231,-1.4909459349745082,0.4042879084101207,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__uncultured,s__unclassified_g__uncultured,Alphaproteobacteria
28a343f8e68bb8e40238d3e9d03894bc,0.46153846153846156,-1.1563088902042766,0.10416421067587973,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__NS9_marine_group,g__NS9_marine_group,s__uncultured_Bacteroidetes,Bacteroidota
1dfbbb0e3e17e809cf3bb4c95c673751,0.6923076923076923,-0.1549515233479306,0.8303403225737294,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,g__uncultured,s__metagenome,Alphaproteobacteria
a652f496fb4f9105e6797d717c3926ef,0.8461538461538461,-0.2855258252276373,0.9242741992787907,0.0,d__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Blastocatellales,f__Blastocatellaceae,g__uncultured,s__unclassified_g__uncultured,Other
3d5855852ed2cb0724ebaecac1c0cb35,0.7692307692307693,-0.20146998107435166,0.44253241520788555,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Altererythrobacter,s__uncultured_bacterium,Alphaproteobacteria
e832bb509af98bf15c612c4f7eb691cb,0.7692307692307693,-0.4223859251134555,0.4218951259008282,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__NS9_marine_group,g__NS9_marine_group,s__uncultured_Bacteroidetes,Bacteroidota
7dca8eb0cf60b1afdec96cb5b47e2e96,0.6923076923076923,0.13385865303025007,0.7846819422590527,0.0,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia,s__unclassified_g__Akkermansia,Verrucomicrobiota
06620bf0b3fe7526e28ace17a2b9624e,0.6923076923076923,-0.19459009686825185,0.7888902387865386,0.0,d__Bacteria,p__unclassified_d__Bacteria,c__unclassified_d__Bacteria,o__unclassified_d__Bacteria,f__unclassified_d__Bacteria,g__unclassified_d__Bacteria,s__unclassified_d__Bacteria,Other
ad9e0017fee8f1eaaf3c142b2c9fa459,0.6923076923076923,-1.1835618681081026,0.3159085438028716,0.0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae,g__Hirschia,s__unclassified_g__Hirschia,Alphaproteobacteria
15d33303de8a2df0d68b1f0c198e38e4,0.6153846153846154,-3.4742264574968207,0.5421894705682935,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Spirosomaceae,g__Lacihabitans,s__uncultured_bacterium,Bacteroidota
0fb821fa8fe1baa28eadd4d3943d1f39,0.38461538461538464,0.638225528596098,0.10984836733232761,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__unclassified_o__Bacteroidales,g__unclassified_o__Bacteroidales,s__unclassified_o__Bacteroidales,Bacteroidota
